azimuth_deg,distance_m,rssi
45.5,0.156,172
45.7,0.16,169
45.9,0.161,169
46.1,0.161,169
46.3,0.16,173
46.5,0.166,169
46.7,0.165,167
46.9,0.166,168
47.1,0.168,169
47.3,0.168,166
47.5,0.17,164
47.7,0.168,167
47.9,0.169,164
48.1,0.167,165
48.3,0.168,163
48.5,0.168,165
48.7,0.177,160
48.9,0.174,166
49.1,0.187,157
49.3,0.184,161
49.5,0.191,158
49.7,0.213,153
49.9,0.222,152
50.3,0.301,139
50.5,0.312,137
50.7,0.338,134
50.9,0.367,127
51.1,0.358,132
51.3,0.405,123
51.5,0.418,120
51.7,0.412,124
51.9,0.411,126
52.1,0.419,124
52.3,0.426,122
52.5,0.434,121
52.7,0.443,119
52.9,0.446,117
53.1,0.456,116
53.3,0.454,118
53.5,0.456,118
53.7,0.461,116
53.9,0.465,116
54.1,0.463,118
54.3,0.465,116
54.5,0.466,116
54.7,0.468,116
54.9,0.468,117
55.1,0.471,117
55.3,0.471,117
55.5,0.473,115
55.7,0.47,116
55.9,0.469,116
56.1,0.472,116
56.3,0.473,116
56.5,0.466,118
56.7,0.468,117
56.9,0.47,117
57.1,0.476,115
57.3,0.476,114
57.5,0.464,117
57.7,0.467,114
57.9,0.468,113
58.1,0.47,113
58.3,0.462,115
58.5,0.467,112
58.7,0.482,108
58.9,0.51,105
59.1,0.525,102
59.3,0.524,100
59.5,0.494,99
62.5,0.137,164
62.7,0.13,171
62.9,0.143,171
63.1,0.135,176
63.3,0.133,178
63.5,0.135,180
63.7,0.136,181
63.9,0.143,180
64.1,0.145,180
64.3,0.143,181
64.5,0.14,183
64.7,0.14,180
64.9,0.139,182
65.1,0.138,184
65.3,0.14,183
65.5,0.142,180
65.7,0.144,180
65.9,0.147,179
66.1,0.136,180
66.3,0.132,180
66.5,0.132,179
66.7,0.14,177
66.9,0.135,177
67.1,0.132,175
67.3,0.131,173
67.5,0.134,167
67.9,3.21,42
68.1,3.205,42
68.3,3.195,42
68.5,3.189,43
68.7,3.184,43
68.9,3.179,44
69.1,3.174,43
69.3,3.164,45
69.5,3.161,45
69.7,3.155,45
69.9,3.149,46
70.1,3.142,46
70.3,3.137,47
70.5,3.129,47
70.7,3.124,48
70.9,3.117,48
71.1,3.114,48
71.3,3.109,48
71.5,3.104,49
71.7,3.094,49
71.9,3.089,49
72.1,3.08,50
72.3,3.074,50
72.5,3.068,50
72.7,3.061,45
72.9,3.054,41
73.1,3.054,47
73.3,3.052,50
73.5,3.05,50
73.7,3.046,46
73.9,3.001,43
74.1,2.976,43
74.3,2.976,44
74.5,2.981,41
74.7,2.986,36
74.9,2.971,34
75.1,2.948,41
75.7,2.95,43
75.9,0.113,165
77.1,2.912,38
77.3,0.108,165
77.5,0.107,169
77.7,0.117,164
77.9,0.109,168
78.1,0.116,161
78.3,0.111,162
78.5,0.106,168
78.7,0.119,164
78.9,0.121,160
79.1,0.111,163
79.3,0.111,161
79.5,0.1,170
79.7,0.109,168
80.1,0.114,163
80.7,0.102,172
80.9,0.103,172
81.1,0.105,174
81.3,0.104,178
81.5,0.104,180
81.7,0.104,184
81.9,0.106,185
82.1,0.103,187
82.3,0.102,187
82.5,0.106,187
82.7,0.106,187
82.9,0.105,189
83.1,0.102,188
83.3,0.102,190
83.5,0.101,190
83.7,0.102,190
83.9,0.101,190
84.1,0.102,190
84.3,0.101,190
84.5,0.1,191
