azimuth_deg,distance_m,rssi
45.5,0.156,172
45.7,0.159,171
45.9,0.162,169
46.1,0.161,169
46.3,0.164,168
46.5,0.164,170
46.7,0.166,168
46.9,0.169,169
47.1,0.174,164
47.3,0.173,165
47.5,0.175,165
47.7,0.177,163
47.9,0.174,163
48.1,0.18,162
48.3,0.179,162
48.5,0.183,161
48.7,0.182,162
48.9,0.195,157
49.1,0.197,157
49.3,0.201,157
49.5,0.218,154
49.7,0.235,150
49.9,0.245,150
50.1,0.287,141
50.3,0.311,138
50.5,0.339,133
50.9,0.39,124
51.1,0.412,122
51.3,0.427,119
51.5,0.437,118
51.7,0.443,118
51.9,0.451,115
52.1,0.459,114
52.3,0.464,114
52.5,0.467,118
52.7,0.474,114
52.9,0.485,110
53.1,0.491,111
53.3,0.493,109
53.5,0.492,111
53.7,0.497,110
53.9,0.501,109
54.1,0.501,111
54.3,0.501,111
54.5,0.501,110
54.7,0.503,109
54.9,0.504,109
55.1,0.502,109
55.3,0.505,109
55.5,0.507,109
55.7,0.507,109
55.9,0.51,107
56.1,0.51,107
56.3,0.512,108
56.5,0.512,109
56.7,0.512,107
56.9,0.508,108
57.1,0.51,107
57.3,0.509,106
57.5,0.544,99
57.7,0.587,93
57.9,0.605,85
58.1,0.54,95
58.5,2.989,14
58.7,3.002,12
62.5,0.141,163
62.7,0.135,170
62.9,0.134,175
63.1,0.134,176
63.3,0.138,175
63.5,0.135,178
63.7,0.132,180
63.9,0.134,181
64.1,0.137,181
64.3,0.137,180
64.5,0.137,181
64.7,0.136,182
64.9,0.135,182
65.1,0.134,183
65.3,0.134,182
65.5,0.136,182
65.7,0.137,182
65.9,0.137,181
66.1,0.133,181
66.3,0.133,180
66.5,0.134,179
66.7,0.137,178
66.9,0.132,177
67.1,0.13,177
67.3,0.131,173
67.5,0.13,169
67.7,0.138,160
67.9,3.21,41
68.1,3.201,42
68.3,3.195,42
68.5,3.188,43
68.7,3.184,43
68.9,3.178,43
69.1,3.173,44
69.3,3.168,45
69.5,3.162,45
69.7,3.155,45
69.9,3.148,46
70.1,3.141,46
70.3,3.136,47
70.5,3.13,47
70.7,3.124,47
70.9,3.118,48
71.1,3.114,48
71.3,3.107,49
71.5,3.099,49
71.7,3.092,49
71.9,3.089,50
72.1,3.08,50
72.3,3.073,50
72.5,3.066,50
72.7,3.06,44
72.9,3.055,41
73.1,3.053,47
73.3,3.051,50
73.5,3.05,50
73.7,3.045,47
73.9,3.002,43
74.1,2.977,43
74.3,2.975,45
74.5,2.98,41
74.7,2.985,35
75.1,2.949,40
75.3,2.945,47
75.5,2.947,46
76.3,2.936,33
76.7,0.108,164
77.3,0.107,168
77.5,0.102,162
77.7,0.118,165
78.5,0.109,157
78.7,0.128,161
79.3,0.107,165
79.5,0.104,166
79.9,0.116,167
80.1,0.126,159
80.3,0.116,166
80.5,0.108,163
