azimuth_deg,distance_m,rssi
45.5,0.166,168
45.7,0.165,168
45.9,0.166,167
46.1,0.166,168
46.3,0.165,171
46.5,0.173,166
46.7,0.174,170
46.9,0.177,167
47.1,0.178,165
47.3,0.18,163
47.5,0.182,162
47.7,0.175,166
47.9,0.191,160
48.1,0.191,161
48.3,0.182,163
48.5,0.189,160
48.7,0.192,158
48.9,0.201,156
49.1,0.204,157
49.3,0.217,152
49.5,0.214,156
49.7,0.25,148
49.9,0.272,143
50.1,0.269,147
50.3,0.294,141
50.5,0.31,140
50.7,0.334,135
50.9,0.361,131
51.1,0.372,129
51.3,0.383,127
51.5,0.398,124
51.7,0.415,120
51.9,0.426,119
52.1,0.432,119
52.3,0.436,118
52.5,0.438,119
52.7,0.446,116
52.9,0.445,116
53.1,0.448,118
53.3,0.452,116
53.5,0.459,113
53.7,0.462,113
53.9,0.466,114
54.1,0.467,110
54.3,0.466,113
54.5,0.474,112
54.7,0.476,110
54.9,0.479,110
55.1,0.489,107
55.3,0.555,95
55.7,0.689,74
55.9,0.689,77
56.1,0.682,81
56.3,0.681,82
56.5,0.681,83
56.7,0.681,84
56.9,0.683,82
57.1,0.678,84
57.3,0.676,88
57.5,0.684,82
57.7,0.686,79
57.9,0.701,72
58.1,0.709,67
58.3,0.716,50
58.5,3.004,14
58.7,3,12
58.9,2.993,5
62.7,0.137,166
62.9,0.135,173
63.1,0.133,175
63.3,0.135,177
63.5,0.135,178
63.7,0.131,182
63.9,0.133,180
64.1,0.135,181
64.3,0.136,181
64.5,0.136,182
64.7,0.137,180
64.9,0.136,182
65.1,0.135,184
65.3,0.137,180
65.5,0.136,184
65.7,0.136,182
65.9,0.136,181
66.1,0.136,181
66.3,0.13,182
66.5,0.131,181
66.7,0.136,178
66.9,0.135,175
67.1,0.132,175
67.3,0.131,172
67.5,0.134,169
67.7,0.124,161
67.9,3.21,41
68.1,3.206,42
68.3,3.197,42
68.5,3.189,43
68.7,3.183,43
68.9,3.18,44
69.1,3.178,43
69.3,3.166,45
69.5,3.162,45
69.7,3.156,46
69.9,3.149,45
70.1,3.142,46
70.3,3.137,46
70.5,3.13,47
70.7,3.125,47
70.9,3.119,48
71.1,3.114,48
71.3,3.109,48
71.5,3.101,49
71.7,3.094,49
71.9,3.089,49
72.1,3.083,50
72.3,3.077,50
72.5,3.069,50
72.7,3.062,44
72.9,3.055,42
73.1,3.054,47
73.3,3.052,50
73.5,3.051,51
73.7,3.048,46
73.9,2.999,42
74.1,2.98,43
74.3,2.976,45
74.5,2.981,40
74.7,2.986,35
74.9,2.966,34
75.1,2.949,41
75.3,2.945,47
75.7,2.953,43
76.3,0.1,164
76.7,0.109,164
76.9,0.126,156
77.1,0.114,168
77.3,0.131,158
77.7,0.111,167
78.1,0.115,164
78.7,0.111,162
79.1,0.1,166
79.3,0.102,164
79.9,0.114,161
80.1,0.116,163
80.7,0.111,171
80.9,0.107,172
81.1,0.108,176
81.3,0.104,180
81.5,0.104,179
81.7,0.104,183
81.9,0.106,185
82.1,0.103,185
82.3,0.1,188
82.5,0.102,186
82.7,0.107,186
82.9,0.106,188
83.1,0.103,189
83.3,0.102,190
83.5,0.101,190
83.7,0.1,191
83.9,0.102,190
84.1,0.101,190
84.3,0.101,190
84.5,0.101,190
84.7,0.103,189
84.9,0.103,189
85.1,0.103,188
85.3,0.102,189
85.5,0.102,189
85.7,0.101,188
85.9,0.1,187
86.1,0.101,185
86.3,0.103,183
86.5,0.1,183
86.7,0.096,180
86.9,0.096,177
87.1,0.108,170
87.3,0.102,163
87.7,2.44,44
87.9,2.367,32
88.1,2.359,32
88.3,2.357,32
88.5,2.356,32
88.7,2.356,33
88.9,2.356,32
89.1,2.352,31
89.3,2.319,30
89.5,2.302,31
89.7,2.298,31
89.9,2.296,31
90.1,2.295,31
90.3,2.298,31
90.5,2.297,31
90.7,2.297,30
90.9,2.297,31
91.1,2.296,31
91.3,2.296,31
91.5,2.293,31
91.7,2.289,30
92.1,0.112,162
92.3,0.106,170
92.5,0.104,173
92.7,0.102,172
92.9,0.105,174
93.1,0.108,173
93.3,0.105,176
93.5,0.103,176
93.7,0.101,177
93.9,0.101,178
94.1,0.098,178
94.3,0.1,178
94.5,0.104,175
94.7,0.102,178
94.9,0.099,177
95.1,0.106,173
95.3,0.115,169
95.5,0.105,169
95.7,0.106,173
95.9,0.106,168
96.3,2.252,31
96.5,2.25,32
96.7,2.248,31
96.9,2.249,32
97.1,2.249,32
97.3,2.249,32
97.5,2.249,32
97.7,2.248,33
97.9,2.247,33
98.1,2.244,33
98.3,2.244,32
98.5,2.245,33
98.7,2.244,33
98.9,2.243,34
99.1,2.242,32
99.3,2.239,33
99.5,2.239,33
99.7,2.241,33
99.9,2.245,32
100.1,2.256,30
100.3,2.295,30
100.5,2.301,31
100.7,2.3,31
100.9,2.298,31
101.1,2.295,31
101.3,2.294,32
101.5,2.295,33
101.7,2.296,32
101.9,2.304,32
102.9,2.753,39
103.3,2.424,41
103.5,2.41,40
103.7,2.405,45
103.9,2.364,49
104.1,2.343,51
104.3,2.33,49
104.5,2.335,46
104.7,2.35,45
104.9,2.417,45
105.3,2.823,50
105.5,2.867,57
105.7,2.859,49
105.9,2.83,38
106.1,2.83,38
106.3,2.875,51
106.5,2.902,58
106.7,2.893,50
106.9,2.854,37
107.1,2.84,35
