azimuth_deg,distance_m,rssi
45.5,0.162,169
45.7,0.167,169
45.9,0.169,167
46.1,0.168,167
46.3,0.171,166
46.5,0.174,168
46.7,0.181,164
46.9,0.184,161
47.1,0.18,165
47.3,0.183,166
47.5,0.188,162
47.7,0.185,166
47.9,0.186,163
48.1,0.186,163
48.3,0.195,159
48.5,0.203,156
48.7,0.202,158
48.9,0.206,156
49.1,0.2,161
49.3,0.215,152
49.5,0.214,154
49.7,0.225,150
49.9,0.233,148
50.1,0.24,150
50.3,0.257,144
50.5,0.287,137
50.7,0.283,141
50.9,0.29,140
51.1,0.296,139
51.3,0.317,130
51.5,0.304,140
51.7,0.323,130
51.9,0.331,129
52.1,0.342,127
52.5,0.52,97
53.1,0.66,73
53.3,0.677,71
53.5,0.692,70
53.7,0.709,64
53.9,0.723,63
54.1,0.767,58
54.3,0.816,44
54.5,0.841,34
54.9,3.175,25
55.1,3.167,25
55.3,3.161,22
55.5,0.706,65
55.7,0.71,65
55.9,0.689,76
56.1,0.685,79
56.3,0.682,82
56.5,0.677,85
56.7,0.681,81
56.9,0.665,90
57.1,0.68,80
57.3,0.677,80
57.5,0.679,80
57.7,0.673,83
57.9,0.693,76
58.1,0.7,69
58.3,0.704,45
58.5,2.994,14
58.7,2.989,14
58.9,2.975,5
62.5,0.136,161
62.7,0.129,170
62.9,0.129,176
63.1,0.13,177
63.3,0.136,176
63.5,0.133,178
63.7,0.131,180
63.9,0.133,182
64.1,0.135,181
64.3,0.135,182
64.5,0.135,183
64.7,0.134,183
64.9,0.135,182
65.1,0.135,183
65.3,0.134,183
65.5,0.136,181
65.7,0.135,183
65.9,0.135,182
66.1,0.133,184
66.3,0.13,181
66.5,0.13,183
66.7,0.135,178
66.9,0.134,178
67.1,0.133,173
67.3,0.127,175
67.5,0.126,171
67.7,0.14,160
67.9,3.208,41
68.1,3.201,42
68.3,3.194,42
68.5,3.186,43
68.7,3.181,43
68.9,3.177,44
69.1,3.171,44
69.3,3.163,45
69.5,3.158,45
69.7,3.154,45
69.9,3.147,46
70.1,3.141,46
70.3,3.134,47
70.5,3.128,47
70.7,3.122,47
70.9,3.116,48
71.1,3.113,48
71.3,3.105,49
71.5,3.098,48
71.7,3.092,49
71.9,3.085,50
72.1,3.079,50
72.3,3.073,50
72.5,3.066,50
72.7,3.058,45
72.9,3.051,41
73.1,3.052,47
73.3,3.05,50
73.5,3.049,50
73.7,3.045,47
73.9,3,42
74.1,2.976,42
74.3,2.973,45
74.5,2.978,41
74.7,2.983,36
74.9,2.97,34
75.1,2.948,40
75.3,2.944,46
76.1,2.97,33
76.3,2.927,34
77.7,0.12,162
77.9,0.105,169
78.1,0.104,167
78.5,0.117,161
78.7,0.112,162
79.3,0.116,163
79.5,0.119,160
79.7,0.114,163
79.9,0.117,159
80.7,0.108,169
80.9,0.111,167
81.1,0.106,175
81.3,0.104,179
81.5,0.105,180
81.7,0.102,184
81.9,0.106,182
82.1,0.1,186
82.3,0.098,188
82.5,0.101,188
82.7,0.104,188
82.9,0.103,187
83.1,0.103,188
83.3,0.102,189
83.5,0.1,189
83.7,0.1,190
83.9,0.1,191
84.1,0.1,190
84.3,0.099,191
84.5,0.1,189
84.7,0.099,190
84.9,0.101,188
85.1,0.101,188
85.3,0.102,188
85.5,0.102,188
85.7,0.1,188
85.9,0.098,186
86.1,0.101,186
86.3,0.101,182
86.5,0.094,183
86.7,0.097,180
86.9,0.098,177
87.1,0.1,172
87.7,2.445,46
87.9,2.363,32
88.1,2.358,32
88.3,2.355,32
88.5,2.353,33
88.7,2.354,32
88.9,2.355,32
89.1,2.35,31
89.3,2.316,30
89.5,2.302,31
89.7,2.296,31
89.9,2.294,31
90.1,2.293,31
90.3,2.295,31
90.5,2.293,31
90.7,2.294,31
90.9,2.294,31
91.1,2.294,31
91.3,2.294,31
91.5,2.291,30
91.7,2.289,31
91.9,2.285,30
92.3,0.106,170
92.5,0.103,169
92.7,0.096,175
92.9,0.103,172
93.1,0.103,175
93.3,0.102,177
93.5,0.104,175
93.7,0.103,175
93.9,0.099,178
94.1,0.097,178
94.3,0.099,175
94.5,0.098,178
94.7,0.099,177
94.9,0.106,175
95.1,0.104,175
95.3,0.104,174
95.5,0.098,175
95.7,0.101,170
95.9,0.098,172
96.3,2.249,31
96.5,2.249,31
96.7,2.248,32
96.9,2.247,32
97.1,2.247,32
97.3,2.247,32
97.5,2.245,32
97.7,2.246,32
97.9,2.244,32
98.1,2.243,33
98.3,2.241,33
98.5,2.242,33
98.7,2.243,33
98.9,2.242,33
99.1,2.238,33
99.3,2.237,33
99.5,2.237,33
99.7,2.239,33
99.9,2.242,33
100.1,2.251,31
100.3,2.284,29
100.5,2.299,30
100.7,2.299,31
100.9,2.296,31
101.1,2.295,32
101.3,2.293,32
101.5,2.292,32
101.7,2.293,33
101.9,2.3,32
102.9,2.749,41
103.3,2.429,41
103.5,2.406,40
103.7,2.404,45
103.9,2.367,50
104.1,2.344,51
104.3,2.326,50
104.5,2.328,47
104.7,2.343,45
104.9,2.396,46
105.3,2.812,49
105.5,2.86,56
105.7,2.86,50
105.9,2.827,39
106.1,2.814,35
106.3,2.873,49
106.5,2.898,58
106.7,2.892,51
106.9,2.848,38
107.1,2.829,34
107.3,2.873,43
107.5,2.87,44
107.7,2.843,36
107.9,2.835,34
108.1,2.886,43
108.3,2.907,53
108.5,2.918,58
108.7,2.921,58
108.9,2.923,59
109.1,2.923,57
109.3,2.909,51
109.5,2.88,40
109.7,2.85,32
109.9,2.891,39
110.1,2.918,50
110.3,2.917,45
110.5,2.885,33
110.7,2.909,39
110.9,2.939,51
111.1,2.945,54
111.3,2.929,41
111.5,2.884,31
111.7,2.92,39
111.9,2.95,51
112.1,2.952,49
112.3,2.873,42
112.5,2.843,41
112.7,2.842,42
112.9,2.845,42
113.1,2.873,48
113.3,2.933,52
113.5,2.961,41
113.7,2.931,31
113.9,2.872,29
114.1,2.843,30
114.3,2.818,29
114.5,2.81,29
114.7,2.81,29
114.9,2.824,30
115.1,2.913,36
115.3,2.955,43
115.5,2.989,50
115.7,3.007,54
115.9,3.012,55
116.1,3.014,54
116.3,2.979,53
116.7,2.62,40
116.9,2.549,34
117.1,2.54,37
117.3,2.544,37
117.9,2.882,29
118.1,2.852,29
118.3,2.831,29
118.5,2.819,29
118.7,2.816,28
118.9,2.834,29
119.1,2.901,32
119.3,2.93,33
119.5,2.935,34
120.1,2.583,35
120.3,2.583,38
120.5,2.609,43
120.7,2.687,43
121.1,3.04,23
121.3,3.12,30
121.5,3.128,32
121.7,3.122,32
121.9,3.087,31
122.3,2.833,33
122.5,2.816,35
122.7,2.796,35
122.9,2.779,35
123.1,2.763,35
123.3,2.746,35
123.5,2.73,35
123.7,2.718,34
123.9,2.704,35
124.1,2.693,35
124.3,2.683,35
124.5,2.67,35
124.7,2.658,36
124.9,2.649,36
125.1,2.645,38
125.3,2.643,38
125.5,2.643,39
125.7,2.641,39
125.9,2.639,40
126.1,2.636,39
126.3,2.633,39
126.5,2.633,39
126.7,2.633,38
126.9,2.634,38
127.1,2.636,38
127.3,2.64,40
127.5,2.641,40
127.7,2.649,39
127.9,2.65,42
128.1,2.651,45
128.3,2.653,43
128.5,2.66,42
128.7,2.669,42
128.9,2.683,41
129.1,2.702,41
129.3,2.718,44
129.5,2.722,46
