azimuth_deg,distance_m,rssi
45.5,0.155,170
45.7,0.155,171
45.9,0.157,170
46.1,0.159,171
46.3,0.161,168
46.5,0.162,170
46.7,0.164,170
46.9,0.166,168
47.1,0.166,165
47.3,0.167,165
47.5,0.157,170
47.7,0.165,166
47.9,0.17,165
48.1,0.168,164
48.3,0.165,166
48.5,0.169,164
48.7,0.174,163
48.9,0.177,163
49.1,0.187,158
49.3,0.181,164
49.5,0.208,153
49.7,0.212,153
49.9,0.22,152
50.1,0.233,151
50.3,0.276,142
50.5,0.289,141
50.7,0.304,141
50.9,0.344,130
51.1,0.354,130
51.3,0.375,129
51.5,0.39,125
51.7,0.414,118
51.9,0.427,117
52.1,0.435,119
52.3,0.437,120
52.5,0.442,117
52.7,0.448,116
52.9,0.453,116
53.1,0.458,116
53.3,0.461,116
53.5,0.464,116
53.7,0.469,114
53.9,0.469,116
54.1,0.473,116
54.3,0.474,115
54.5,0.474,115
54.7,0.475,116
54.9,0.478,115
55.1,0.479,114
55.3,0.478,115
55.5,0.477,116
55.7,0.477,116
55.9,0.476,116
56.1,0.475,118
56.3,0.474,118
56.5,0.472,117
56.7,0.473,117
56.9,0.473,116
57.1,0.472,117
57.3,0.471,119
57.5,0.474,116
57.7,0.473,118
57.9,0.475,117
58.1,0.477,115
58.3,0.476,117
58.5,0.477,115
58.7,0.478,113
58.9,0.478,115
59.1,0.479,114
59.3,0.477,112
59.5,0.477,112
59.7,0.475,113
59.9,0.491,104
60.1,0.482,108
60.3,0.468,110
60.5,0.464,105
60.9,0.431,96
62.5,0.139,161
62.7,0.13,171
62.9,0.131,175
63.1,0.133,176
63.3,0.134,178
63.5,0.131,179
63.7,0.13,180
63.9,0.132,181
64.1,0.135,182
64.3,0.135,181
64.5,0.134,182
64.7,0.134,182
64.9,0.133,182
65.1,0.133,183
65.3,0.135,182
65.5,0.134,182
65.7,0.135,181
65.9,0.136,181
66.1,0.133,182
66.3,0.131,180
66.5,0.133,178
66.7,0.135,180
66.9,0.133,177
67.1,0.13,174
67.3,0.132,169
67.5,0.124,171
67.9,3.209,41
68.1,3.204,42
68.3,3.195,43
68.5,3.189,43
68.7,3.183,43
68.9,3.177,44
69.1,3.171,44
69.3,3.165,45
69.5,3.161,45
69.7,3.153,46
69.9,3.146,46
70.1,3.141,46
70.3,3.137,47
70.5,3.13,47
70.7,3.124,47
70.9,3.118,48
71.1,3.113,48
71.3,3.106,49
71.5,3.1,49
71.7,3.092,49
71.9,3.086,49
72.1,3.081,50
72.3,3.075,50
72.5,3.069,50
72.7,3.062,44
72.9,3.054,42
73.1,3.053,47
73.3,3.051,51
73.5,3.051,50
73.7,3.044,47
73.9,3.001,42
74.1,2.978,43
74.3,2.975,45
74.5,2.98,40
74.7,2.985,35
74.9,2.969,34
75.1,2.952,40
75.3,2.946,47
75.5,2.948,45
75.7,2.953,43
75.9,2.961,38
76.5,0.127,159
76.7,0.12,162
77.3,0.112,167
77.5,0.108,168
77.7,0.11,169
77.9,0.118,162
78.1,0.11,167
78.3,0.115,161
78.5,0.106,168
78.7,0.125,160
79.1,0.106,164
79.3,0.108,166
80.1,0.116,162
80.3,0.119,159
80.5,0.116,162
80.7,0.103,170
80.9,0.103,173
81.1,0.104,175
81.3,0.098,180
81.5,0.099,181
81.7,0.101,183
81.9,0.104,185
82.1,0.099,187
82.3,0.099,188
82.5,0.104,188
82.7,0.104,187
82.9,0.103,189
83.1,0.103,189
83.3,0.102,189
83.5,0.1,191
83.7,0.101,190
83.9,0.101,190
84.1,0.101,191
84.3,0.1,190
84.5,0.1,190
84.7,0.1,190
84.9,0.1,189
85.1,0.101,189
85.3,0.103,189
85.5,0.102,188
85.7,0.101,188
85.9,0.098,187
86.1,0.1,186
86.3,0.101,185
86.5,0.096,182
86.7,0.097,181
86.9,0.098,177
87.1,0.102,169
87.3,3.031,42
87.7,2.443,45
87.9,2.364,32
88.1,2.358,32
88.3,2.357,33
88.5,2.357,33
88.7,2.356,33
88.9,2.356,32
89.1,2.346,31
89.3,2.317,30
89.5,2.301,31
89.7,2.298,31
89.9,2.295,31
90.1,2.294,31
90.3,2.296,31
90.5,2.295,31
90.7,2.296,31
90.9,2.296,31
91.1,2.295,31
91.3,2.293,31
91.5,2.291,31
92.3,0.104,171
92.5,0.098,173
92.7,0.101,172
92.9,0.104,174
93.1,0.107,176
93.3,0.106,175
93.5,0.104,173
93.7,0.099,176
93.9,0.1,177
94.1,0.102,177
94.3,0.094,178
94.5,0.102,177
94.7,0.104,173
94.9,0.104,176
95.3,0.106,171
95.5,0.105,171
95.7,0.105,172
95.9,0.098,173
96.1,0.12,163
96.5,2.25,32
96.7,2.25,32
96.9,2.249,32
97.1,2.248,32
97.3,2.247,32
97.5,2.248,32
97.7,2.247,32
97.9,2.246,32
98.1,2.245,33
98.3,2.244,33
98.5,2.244,33
98.7,2.244,33
98.9,2.243,33
99.1,2.24,33
99.3,2.239,33
99.5,2.24,33
99.7,2.241,33
99.9,2.244,32
100.1,2.257,31
100.3,2.288,30
100.5,2.3,30
100.7,2.299,31
100.9,2.298,31
101.1,2.296,32
101.3,2.295,32
101.5,2.294,32
101.7,2.295,32
101.9,2.305,32
102.9,2.748,40
103.3,2.43,41
103.5,2.409,41
103.7,2.404,45
103.9,2.358,50
104.1,2.34,51
104.3,2.329,50
104.5,2.33,46
104.7,2.352,45
104.9,2.412,45
105.3,2.815,50
105.5,2.868,57
105.7,2.86,49
105.9,2.827,39
106.1,2.824,37
106.3,2.876,50
106.5,2.9,58
106.7,2.889,51
106.9,2.85,38
107.1,2.833,35
107.3,2.875,45
107.5,2.87,44
107.7,2.841,36
107.9,2.839,34
108.1,2.887,44
108.3,2.911,53
108.5,2.918,58
108.7,2.921,58
108.9,2.923,59
109.1,2.924,57
109.3,2.906,50
109.5,2.877,39
109.7,2.854,32
109.9,2.893,40
110.1,2.922,50
110.3,2.917,44
110.5,2.883,32
110.7,2.913,39
110.9,2.943,51
111.1,2.945,53
111.3,2.928,39
111.5,2.872,31
111.7,2.929,40
111.9,2.953,52
112.1,2.946,49
112.3,2.863,43
112.5,2.844,41
112.7,2.843,43
112.9,2.851,42
113.1,2.878,48
113.3,2.936,51
113.5,2.958,39
113.9,2.87,30
114.1,2.844,29
114.3,2.818,29
114.5,2.808,29
114.7,2.811,29
114.9,2.835,29
115.1,2.919,36
115.3,2.965,44
115.5,2.995,51
115.7,3.008,54
115.9,3.015,54
116.1,3.015,54
116.7,2.611,37
116.9,2.547,34
117.1,2.541,37
117.3,2.547,37
117.9,2.878,29
118.1,2.846,29
118.3,2.83,29
118.5,2.819,29
118.7,2.821,28
118.9,2.845,30
119.1,2.905,33
119.3,2.929,33
120.1,2.584,35
120.3,2.584,38
120.5,2.621,44
120.9,3.084,30
121.1,3.059,24
121.3,3.126,31
121.5,3.132,32
121.7,3.122,32
121.9,3.068,30
122.3,2.832,34
122.5,2.812,36
122.7,2.793,35
122.9,2.777,35
123.1,2.763,34
123.3,2.746,34
123.5,2.73,35
123.7,2.717,35
123.9,2.704,35
124.1,2.693,34
124.3,2.681,35
124.5,2.67,35
124.7,2.659,35
124.9,2.651,36
125.1,2.645,38
125.3,2.643,39
125.5,2.643,39
125.7,2.642,40
125.9,2.64,40
126.1,2.638,39
126.3,2.634,39
126.5,2.633,39
126.7,2.636,38
126.9,2.637,37
127.1,2.639,38
127.3,2.642,40
127.5,2.644,41
127.7,2.646,40
127.9,2.649,42
128.1,2.65,45
128.3,2.654,43
128.5,2.665,41
128.7,2.671,42
128.9,2.685,41
129.1,2.705,41
129.3,2.719,44
129.5,2.724,46
129.7,2.729,43
129.9,2.74,37
130.1,2.79,33
130.3,2.93,29
130.7,2.928,31
130.9,2.909,31
131.1,2.899,31
131.3,2.896,32
131.5,2.935,45
131.7,2.985,51
132.1,3.441,46
132.5,2.933,52
132.7,2.927,49
132.9,2.933,48
133.1,2.925,49
133.3,2.929,51
133.5,2.994,54
133.9,3.523,45
134.1,3.537,45
134.3,3.543,45
134.5,3.535,43
134.7,3.503,40
134.9,3.486,40
135.1,3.485,41
135.3,3.485,41
135.5,3.485,41
135.7,3.485,41
135.9,3.486,41
136.1,3.487,40
136.3,3.487,40
136.5,3.487,41
136.7,3.488,40
136.9,3.488,40
137.1,3.488,41
137.3,3.489,41
137.5,3.491,40
137.7,3.488,41
137.9,3.488,41
138.1,3.491,41
138.3,3.49,41
138.5,3.493,41
138.7,3.493,41
138.9,3.495,41
139.1,3.496,41
139.3,3.496,41
139.5,3.497,41
139.7,3.498,41
139.9,3.5,41
140.1,3.5,40
140.3,3.502,40
140.5,3.503,39
140.7,3.506,39
140.9,3.509,36
141.1,3.512,34
141.3,3.518,33
141.5,3.522,32
141.7,3.519,33
141.9,3.516,34
142.1,3.515,34
142.3,3.517,34
