azimuth_deg,distance_m,rssi
45.5,0.156,172
45.7,0.16,171
45.9,0.16,170
46.1,0.162,169
46.3,0.164,169
46.5,0.164,169
46.7,0.165,171
46.9,0.173,166
47.1,0.173,167
47.3,0.174,165
47.5,0.175,165
47.7,0.187,162
47.9,0.187,162
48.1,0.178,165
48.3,0.193,159
48.5,0.191,161
48.7,0.193,162
48.9,0.202,160
49.1,0.21,155
49.3,0.217,154
49.5,0.237,150
49.7,0.247,151
49.9,0.271,144
50.1,0.283,144
50.5,0.317,141
50.7,0.345,132
50.9,0.363,131
51.1,0.371,130
51.3,0.395,126
51.5,0.407,123
51.9,0.426,118
52.1,0.428,119
52.3,0.439,117
52.5,0.451,109
52.7,0.451,113
52.9,0.45,115
53.1,0.458,112
53.3,0.472,105
53.7,0.628,79
53.9,0.661,76
54.1,0.681,72
54.3,0.696,72
54.5,0.768,58
54.7,0.786,54
54.9,0.8,49
55.1,0.808,44
55.5,0.708,62
55.7,0.705,70
55.9,0.693,74
56.1,0.682,81
56.3,0.675,84
56.5,0.672,83
56.7,0.661,91
56.9,0.669,89
57.1,0.667,88
57.3,0.664,89
57.5,0.662,89
57.7,0.689,74
57.9,0.69,77
58.1,0.704,68
58.3,0.715,46
58.5,2.997,15
58.7,2.989,13
62.5,0.138,165
62.7,0.135,167
62.9,0.133,171
63.1,0.129,179
63.3,0.131,179
63.5,0.132,178
63.7,0.13,181
63.9,0.132,181
64.1,0.135,182
64.3,0.135,182
64.5,0.134,182
64.7,0.132,183
64.9,0.133,183
65.1,0.132,182
65.3,0.133,181
65.5,0.133,185
65.7,0.134,181
65.9,0.133,181
66.1,0.132,182
66.3,0.13,183
66.5,0.13,180
66.7,0.132,179
66.9,0.131,178
67.1,0.132,175
67.3,0.129,173
67.5,0.127,166
67.7,0.135,158
67.9,3.205,41
68.1,3.197,42
68.3,3.188,43
68.5,3.185,43
68.7,3.178,43
68.9,3.173,44
69.1,3.168,44
69.3,3.161,45
69.5,3.156,45
69.7,3.149,46
69.9,3.143,46
70.1,3.137,46
70.3,3.132,47
70.5,3.125,47
70.7,3.119,48
70.9,3.113,48
71.1,3.11,48
71.3,3.102,49
71.5,3.096,49
71.7,3.09,49
71.9,3.082,50
72.1,3.075,51
72.3,3.071,50
72.5,3.067,50
72.7,3.057,45
72.9,3.05,42
73.1,3.049,48
73.3,3.047,51
73.5,3.046,51
73.7,3.039,47
73.9,3.002,42
74.1,2.972,43
74.3,2.97,45
74.5,2.977,41
74.7,2.983,35
74.9,2.967,34
75.1,2.946,40
75.3,2.944,47
76.5,0.104,163
76.7,0.118,162
77.1,0.111,165
77.7,0.115,162
77.9,0.12,162
78.1,0.111,162
78.3,0.1,171
78.5,0.112,162
78.7,0.109,164
79.1,0.114,164
79.3,0.108,164
80.5,0.088,165
80.7,0.1,171
80.9,0.1,172
81.1,0.103,176
81.3,0.096,179
81.5,0.097,182
81.7,0.101,184
81.9,0.103,184
82.1,0.101,187
82.3,0.1,188
82.5,0.103,187
82.7,0.103,188
82.9,0.103,188
83.1,0.1,190
83.3,0.099,190
83.5,0.098,190
83.7,0.097,191
83.9,0.098,191
84.1,0.099,191
84.3,0.098,191
84.5,0.099,190
84.7,0.098,191
84.9,0.097,191
85.1,0.101,189
85.3,0.102,188
85.5,0.101,189
85.7,0.098,188
85.9,0.095,187
86.1,0.097,185
86.3,0.099,185
86.5,0.096,182
86.7,0.098,179
86.9,0.095,178
87.1,0.099,171
87.7,2.437,45
87.9,2.362,32
88.1,2.356,32
88.3,2.354,33
88.5,2.353,32
88.7,2.354,33
88.9,2.354,32
89.1,2.345,31
89.3,2.313,31
89.5,2.3,31
89.7,2.295,31
89.9,2.292,31
90.1,2.292,31
90.3,2.295,31
90.5,2.294,31
90.7,2.294,31
90.9,2.295,31
91.1,2.293,31
91.3,2.292,31
91.5,2.288,31
91.7,2.286,31
91.9,2.284,31
92.1,0.097,170
92.3,0.104,169
92.5,0.096,172
92.7,0.098,173
92.9,0.107,173
93.1,0.1,175
93.3,0.106,174
93.5,0.102,178
93.7,0.101,177
93.9,0.097,178
94.1,0.095,178
94.3,0.095,178
94.5,0.094,178
94.7,0.094,177
94.9,0.107,173
95.1,0.11,173
95.3,0.098,174
95.5,0.097,174
95.7,0.104,169
95.9,0.11,170
96.1,0.116,161
96.3,2.25,31
96.5,2.247,32
96.7,2.245,32
96.9,2.244,32
97.1,2.245,32
97.3,2.245,32
97.5,2.244,32
97.7,2.244,32
97.9,2.244,32
98.1,2.242,33
98.3,2.24,33
98.5,2.241,33
98.7,2.241,33
98.9,2.239,33
99.1,2.237,33
99.3,2.236,33
99.5,2.236,33
99.7,2.237,33
99.9,2.24,33
100.1,2.251,31
100.3,2.286,29
100.5,2.298,31
100.7,2.295,31
100.9,2.293,31
101.1,2.293,32
101.3,2.291,32
101.5,2.29,32
101.7,2.291,33
101.9,2.3,32
102.9,2.746,40
103.3,2.42,41
103.5,2.406,41
103.7,2.4,45
103.9,2.356,50
104.1,2.338,52
104.3,2.323,50
104.5,2.329,46
104.7,2.346,45
104.9,2.412,45
105.3,2.813,50
105.5,2.862,57
105.7,2.853,49
105.9,2.826,39
106.1,2.822,37
106.3,2.874,51
106.5,2.896,58
106.7,2.887,51
106.9,2.847,38
107.1,2.836,35
107.3,2.871,44
107.5,2.865,44
107.7,2.835,35
107.9,2.835,34
108.1,2.886,44
108.3,2.907,53
108.5,2.913,58
108.7,2.916,58
108.9,2.92,58
109.1,2.92,58
109.3,2.904,50
109.5,2.871,39
109.7,2.852,32
109.9,2.888,40
110.1,2.918,50
110.3,2.913,44
110.5,2.883,33
110.7,2.91,39
110.9,2.939,51
111.1,2.942,53
111.3,2.926,39
111.7,2.924,40
111.9,2.945,51
112.1,2.942,50
112.3,2.867,43
112.5,2.84,41
112.7,2.84,42
112.9,2.843,42
113.1,2.874,48
113.3,2.933,51
113.5,2.954,40
113.9,2.868,30
114.1,2.839,30
114.3,2.816,30
114.5,2.806,29
114.7,2.809,29
114.9,2.839,29
115.1,2.917,36
115.3,2.957,44
115.5,2.991,51
115.7,3.006,54
115.9,3.01,55
116.1,3.008,55
116.7,2.608,38
116.9,2.545,34
117.1,2.538,37
117.3,2.544,37
117.5,2.594,37
117.9,2.876,29
118.1,2.849,29
118.3,2.828,29
118.5,2.82,28
118.7,2.818,28
118.9,2.848,29
119.1,2.901,33
119.3,2.928,33
120.1,2.582,35
120.3,2.58,38
120.5,2.616,44
120.9,3.083,30
121.1,3.046,24
121.5,3.127,32
121.7,3.119,32
121.9,3.067,30
122.3,2.826,34
122.5,2.809,36
122.7,2.79,35
122.9,2.775,35
123.1,2.76,35
123.3,2.743,35
123.5,2.728,35
123.7,2.711,35
123.9,2.701,35
124.1,2.689,35
124.3,2.677,35
124.5,2.666,35
124.7,2.656,35
124.9,2.646,36
125.1,2.643,38
125.3,2.639,38
125.5,2.638,40
125.7,2.639,39
125.9,2.636,40
126.1,2.633,39
126.3,2.631,40
126.5,2.632,39
126.7,2.632,38
126.9,2.633,38
127.1,2.636,38
127.3,2.64,40
127.5,2.641,40
127.7,2.643,40
127.9,2.645,42
128.1,2.646,45
128.3,2.651,43
128.5,2.66,42
128.7,2.668,42
128.9,2.682,41
129.1,2.702,42
129.3,2.717,45
129.5,2.722,46
129.7,2.724,43
129.9,2.738,37
130.1,2.791,33
130.7,2.924,31
130.9,2.908,31
131.1,2.898,31
131.3,2.893,33
131.5,2.934,44
131.7,2.98,51
132.1,3.434,46
132.5,2.93,52
132.7,2.923,49
132.9,2.927,48
133.1,2.922,49
133.3,2.926,51
133.5,2.997,54
133.9,3.522,45
134.1,3.531,45
134.3,3.536,45
134.5,3.531,43
134.7,3.498,40
134.9,3.482,40
135.1,3.48,42
135.3,3.481,41
135.5,3.48,41
135.7,3.481,41
135.9,3.481,41
136.1,3.482,40
136.3,3.482,40
136.5,3.482,40
136.7,3.483,40
136.9,3.484,41
137.1,3.484,41
137.3,3.484,41
137.5,3.483,40
137.7,3.484,41
137.9,3.483,41
138.1,3.485,41
138.3,3.488,41
138.5,3.488,41
138.7,3.489,41
138.9,3.49,41
139.1,3.491,41
139.3,3.492,41
139.5,3.492,41
139.7,3.494,41
139.9,3.495,41
140.1,3.497,40
140.3,3.499,40
140.5,3.5,39
140.7,3.502,39
140.9,3.503,36
141.1,3.507,35
141.3,3.516,33
141.5,3.519,32
141.7,3.516,33
141.9,3.514,34
142.1,3.516,34
142.3,3.517,34
142.5,3.516,34
142.7,3.522,37
143.5,2.692,32
143.7,2.689,32
143.9,2.692,33
144.1,2.7,34
144.3,2.76,50
144.5,2.797,51
144.7,2.847,51
144.9,2.85,49
145.1,2.836,47
145.3,2.786,34
145.5,2.777,33
145.7,2.781,33
145.9,2.786,33
146.1,2.793,32
146.3,2.8,33
146.5,2.809,33
146.7,2.819,33
146.9,2.832,34
147.1,2.851,34
147.3,2.879,39
147.5,2.905,42
147.7,2.932,44
147.9,2.972,47
148.5,3.242,48
148.7,3.241,48
148.9,3.232,49
149.1,3.222,49
149.3,3.214,49
149.5,3.203,49
149.7,3.197,49
149.9,3.187,49
150.1,3.165,47
150.3,3.098,40
150.5,3.062,35
150.7,3.054,35
150.9,3.054,34
151.1,3.068,34
151.3,3.104,41
151.5,3.109,49
151.7,3.074,44
151.9,3.027,35
152.1,3.008,34
152.3,3.005,34
152.5,3.025,36
152.7,3.055,45
152.9,3.049,47
153.1,3.021,36
153.3,3.018,34
153.5,3.03,44
153.7,3.028,47
153.9,3.014,36
154.1,2.996,32
