azimuth_deg,distance_m,rssi
45.5,0.159,171
45.7,0.16,170
45.9,0.162,169
46.1,0.161,171
46.3,0.165,169
46.5,0.165,168
46.7,0.166,168
46.9,0.169,169
47.1,0.169,166
47.3,0.171,167
47.5,0.169,167
47.7,0.173,165
47.9,0.174,165
48.1,0.174,165
48.3,0.18,161
48.5,0.175,166
48.7,0.18,163
48.9,0.184,161
49.1,0.196,158
49.3,0.204,156
49.5,0.206,158
49.7,0.227,153
49.9,0.234,152
50.1,0.267,146
50.3,0.301,139
50.5,0.314,138
50.7,0.333,136
50.9,0.353,132
51.1,0.368,130
51.3,0.392,123
51.5,0.406,124
51.7,0.418,121
51.9,0.425,119
52.1,0.43,121
52.3,0.437,120
52.5,0.439,121
52.7,0.444,120
52.9,0.452,118
53.1,0.459,115
53.3,0.462,115
53.5,0.465,115
53.7,0.465,116
53.9,0.467,115
54.1,0.469,115
54.3,0.473,115
54.5,0.473,114
54.7,0.473,116
54.9,0.475,115
55.1,0.477,115
55.3,0.477,115
55.5,0.479,113
55.7,0.477,116
55.9,0.476,117
56.1,0.478,115
56.3,0.476,113
56.5,0.475,113
56.7,0.474,113
56.9,0.473,115
57.1,0.474,115
57.3,0.475,113
57.5,0.476,113
57.7,0.476,112
57.9,0.478,113
58.1,0.491,110
58.3,0.529,99
58.5,0.556,96
58.7,0.573,93
58.9,0.58,96
59.1,0.586,94
59.3,0.583,91
59.5,0.573,90
62.5,0.137,166
62.7,0.131,171
62.9,0.132,173
63.1,0.136,175
63.3,0.137,177
63.5,0.132,179
63.7,0.131,181
63.9,0.135,180
64.1,0.137,181
64.3,0.138,181
64.5,0.138,182
64.7,0.137,182
64.9,0.136,182
65.1,0.133,184
65.3,0.136,181
65.5,0.137,181
65.7,0.136,182
65.9,0.136,181
66.1,0.136,181
66.3,0.132,181
66.5,0.132,181
66.7,0.136,177
66.9,0.133,178
67.1,0.131,176
67.3,0.124,175
67.5,0.128,170
67.9,3.208,41
68.1,3.202,42
68.3,3.194,43
68.5,3.187,43
68.7,3.182,43
68.9,3.177,44
69.1,3.171,44
69.3,3.164,45
69.5,3.161,45
69.7,3.154,46
69.9,3.147,46
70.1,3.141,47
70.3,3.136,47
70.5,3.131,47
70.7,3.124,48
70.9,3.116,48
71.1,3.112,48
71.3,3.105,49
71.5,3.099,49
71.7,3.093,49
71.9,3.086,50
72.1,3.08,50
72.3,3.073,50
72.5,3.067,50
72.7,3.062,45
72.9,3.054,41
73.1,3.051,47
73.3,3.05,50
73.5,3.049,51
73.7,3.044,47
73.9,2.999,43
74.1,2.976,43
74.3,2.973,45
74.5,2.979,41
74.9,2.974,34
75.1,2.947,40
75.3,2.945,47
75.5,2.947,46
75.9,0.107,166
76.3,0.112,165
76.9,2.904,47
77.7,0.106,168
78.3,0.117,163
78.5,0.116,166
78.7,0.117,160
79.1,0.104,166
79.3,0.121,158
79.5,0.109,164
79.7,0.117,166
79.9,0.116,167
80.1,0.115,159
80.5,0.103,171
80.7,0.123,165
80.9,0.108,172
81.1,0.104,173
81.3,0.099,179
81.5,0.103,180
81.7,0.106,180
81.9,0.108,183
82.1,0.104,186
82.3,0.103,187
82.5,0.105,187
82.7,0.106,188
82.9,0.105,189
83.1,0.104,188
83.3,0.101,191
83.5,0.101,190
83.7,0.102,191
83.9,0.102,190
84.1,0.1,191
84.3,0.101,190
84.5,0.102,189
84.7,0.101,191
84.9,0.101,191
85.1,0.102,188
85.3,0.101,190
85.5,0.102,186
85.7,0.102,187
85.9,0.099,187
86.1,0.102,183
86.3,0.102,185
86.5,0.102,183
86.7,0.101,179
86.9,0.099,175
87.1,0.113,163
87.7,2.442,45
87.9,2.366,32
88.1,2.359,32
88.3,2.356,33
88.5,2.355,33
88.7,2.355,33
88.9,2.356,32
89.1,2.348,30
89.3,2.315,30
89.5,2.301,31
89.7,2.297,31
89.9,2.295,31
90.1,2.296,31
90.3,2.298,31
90.5,2.297,31
90.7,2.297,31
90.9,2.296,31
91.1,2.296,31
91.3,2.295,31
91.5,2.291,31
91.7,2.288,31
92.1,0.103,167
92.3,0.097,172
92.5,0.092,173
92.7,0.095,174
92.9,0.1,174
93.1,0.102,174
93.3,0.101,177
93.5,0.106,175
93.7,0.105,175
93.9,0.103,178
94.1,0.102,176
94.3,0.103,177
94.5,0.102,178
94.7,0.104,176
94.9,0.107,174
95.1,0.107,173
95.3,0.099,175
95.5,0.103,172
95.7,0.106,168
95.9,0.109,162
96.5,2.249,31
96.7,2.249,31
96.9,2.249,32
97.1,2.248,32
97.3,2.248,32
97.5,2.248,32
97.7,2.248,33
97.9,2.247,33
98.1,2.244,33
98.3,2.244,33
98.5,2.244,33
98.7,2.243,33
98.9,2.242,33
99.1,2.241,33
99.3,2.239,33
99.5,2.239,33
99.7,2.24,33
99.9,2.244,33
100.1,2.256,31
100.3,2.296,30
100.5,2.301,31
100.7,2.298,31
100.9,2.296,31
101.1,2.295,32
101.3,2.294,32
101.5,2.293,32
101.7,2.295,32
101.9,2.303,32
102.9,2.754,40
103.3,2.428,41
103.5,2.407,41
103.7,2.403,45
103.9,2.362,49
104.1,2.342,51
104.3,2.329,49
104.5,2.33,47
104.7,2.348,45
104.9,2.411,45
105.3,2.813,50
105.5,2.864,57
105.7,2.86,50
105.9,2.83,39
106.1,2.822,37
106.3,2.883,51
106.5,2.898,59
106.7,2.891,51
106.9,2.856,38
107.1,2.835,35
107.3,2.873,45
107.5,2.869,44
107.7,2.839,35
107.9,2.842,34
108.1,2.884,44
108.3,2.91,53
108.5,2.916,58
108.7,2.922,58
108.9,2.924,59
109.1,2.923,58
109.3,2.907,50
109.5,2.878,39
109.7,2.853,32
109.9,2.894,40
110.1,2.922,50
110.3,2.919,44
110.5,2.887,33
110.7,2.913,39
110.9,2.94,51
111.1,2.944,53
111.3,2.93,39
111.7,2.924,40
111.9,2.95,52
112.1,2.945,50
112.3,2.87,43
112.5,2.843,41
112.7,2.842,42
112.9,2.846,42
113.1,2.882,48
113.3,2.935,52
113.5,2.958,40
113.7,2.909,31
113.9,2.873,30
114.1,2.845,30
114.3,2.818,30
114.5,2.811,29
114.7,2.813,28
114.9,2.836,30
115.1,2.916,37
115.3,2.964,44
115.5,2.994,51
115.7,3.008,54
115.9,3.012,55
116.1,3.012,55
116.7,2.61,37
116.9,2.546,34
117.1,2.539,37
117.3,2.545,37
117.9,2.879,29
118.1,2.85,29
118.3,2.83,29
118.5,2.821,29
118.7,2.823,29
118.9,2.846,30
119.1,2.905,33
119.3,2.933,33
120.1,2.584,35
120.3,2.583,39
120.5,2.616,44
120.9,3.083,30
121.1,3.054,24
121.3,3.127,31
121.5,3.128,32
121.7,3.121,32
121.9,3.07,31
122.3,2.83,34
122.5,2.812,36
122.7,2.794,35
122.9,2.777,35
123.1,2.763,35
123.3,2.745,35
123.5,2.73,35
123.7,2.716,35
123.9,2.702,35
124.1,2.692,34
124.3,2.681,35
124.5,2.668,35
124.7,2.658,35
124.9,2.648,36
125.1,2.643,38
125.3,2.643,39
125.5,2.641,40
125.7,2.639,40
125.9,2.637,40
126.1,2.636,39
126.3,2.632,40
126.5,2.634,39
126.7,2.635,38
126.9,2.638,37
127.1,2.639,38
127.3,2.64,41
127.5,2.642,41
127.7,2.647,40
127.9,2.651,42
128.1,2.651,45
128.3,2.655,43
128.5,2.663,42
128.7,2.671,42
128.9,2.685,41
129.1,2.704,42
129.3,2.72,44
129.5,2.725,46
129.7,2.729,43
129.9,2.741,37
130.1,2.787,33
130.7,2.929,31
130.9,2.909,31
131.1,2.901,31
131.3,2.896,32
131.5,2.933,45
131.7,2.983,51
132.1,3.437,46
132.5,2.937,52
132.7,2.923,50
132.9,2.928,48
133.1,2.925,49
133.3,2.929,51
133.5,2.993,53
133.9,3.525,45
134.1,3.534,45
134.3,3.541,45
134.5,3.533,43
134.7,3.501,40
134.9,3.486,40
135.1,3.484,41
135.3,3.485,41
135.5,3.485,41
135.7,3.485,41
135.9,3.486,41
136.1,3.486,40
136.3,3.486,40
136.5,3.484,41
136.7,3.485,41
136.9,3.487,41
137.1,3.487,41
137.3,3.488,41
137.5,3.489,40
137.7,3.489,40
137.9,3.489,42
138.1,3.49,41
138.3,3.491,41
138.5,3.492,41
138.7,3.492,41
138.9,3.493,41
139.1,3.493,41
139.3,3.497,41
139.5,3.497,41
139.7,3.498,42
139.9,3.5,41
140.1,3.5,40
140.3,3.5,40
140.5,3.499,40
140.7,3.502,39
140.9,3.507,37
141.1,3.51,35
141.3,3.515,33
141.5,3.519,32
141.7,3.519,33
141.9,3.517,35
142.1,3.516,35
142.3,3.518,34
142.5,3.518,35
142.7,3.525,37
143.5,2.698,31
143.7,2.693,32
143.9,2.694,33
144.1,2.706,34
144.3,2.758,50
144.5,2.803,51
144.7,2.851,51
144.9,2.852,49
145.1,2.835,47
145.3,2.79,34
145.5,2.779,33
145.7,2.784,33
145.9,2.791,32
146.1,2.797,32
146.3,2.802,33
146.5,2.813,33
146.7,2.822,33
146.9,2.833,33
147.1,2.854,34
147.3,2.881,39
147.5,2.902,43
147.7,2.935,44
147.9,2.972,47
148.1,3.03,49
148.5,3.242,48
148.7,3.243,49
148.9,3.236,49
149.1,3.227,49
149.3,3.217,49
149.5,3.206,49
149.7,3.197,49
149.9,3.189,50
150.1,3.169,47
150.3,3.103,40
150.5,3.062,35
150.7,3.056,35
150.9,3.057,34
151.1,3.072,34
151.3,3.098,42
151.5,3.111,49
151.7,3.074,44
151.9,3.029,36
152.1,3.01,34
152.3,3.006,34
152.5,3.026,36
152.7,3.058,45
152.9,3.054,47
153.1,3.025,36
153.3,3.02,33
153.5,3.032,44
153.7,3.031,47
153.9,3.015,36
154.1,2.999,32
154.3,3.001,43
154.5,3.001,54
154.7,2.996,54
154.9,2.986,50
155.1,2.974,42
155.3,2.96,34
155.5,2.944,32
155.7,2.951,38
155.9,2.952,48
156.1,2.946,50
156.3,2.93,42
156.5,2.905,34
156.7,2.88,31
156.9,2.9,35
157.1,2.908,43
157.3,2.908,50
157.5,2.905,50
157.7,2.894,47
157.9,2.87,38
158.1,2.838,32
158.3,2.854,38
158.5,2.865,47
158.7,2.854,43
158.9,2.817,35
159.1,2.815,36
159.3,2.833,44
159.5,2.826,47
159.7,2.788,40
159.9,2.738,36
160.1,2.724,37
160.3,2.732,36
160.5,2.765,39
160.7,2.8,49
160.9,2.796,51
161.1,2.763,40
161.3,2.752,34
161.5,2.777,46
161.7,2.782,58
161.9,2.773,50
162.1,2.743,35
162.3,2.743,37
162.5,2.756,52
162.7,2.758,62
162.9,2.754,62
163.1,2.749,62
163.3,2.742,56
163.5,2.733,46
163.7,2.718,36
163.9,2.705,32
164.1,2.715,40
164.3,2.72,54
164.5,2.718,57
164.7,2.712,48
164.9,2.694,38
165.1,2.666,32
165.3,2.67,36
165.5,2.683,48
165.7,2.686,57
165.9,2.688,64
166.1,2.685,65
166.3,2.678,65
166.5,2.668,59
167.1,2.106,47
167.3,2.103,51
167.5,2.104,52
167.7,2.1,49
167.9,2.089,44
168.1,2.089,44
168.3,2.126,49
168.5,2.21,51
168.7,2.194,48
168.9,2.151,42
169.1,2.147,43
169.3,2.152,36
169.7,2.305,32
169.9,2.324,32
170.1,2.355,33
170.3,2.4,36
170.5,2.467,46
170.7,2.533,53
170.9,2.535,52
171.1,2.518,45
171.3,2.512,46
171.5,2.511,44
171.7,2.512,42
171.9,2.537,43
172.1,2.574,58
172.3,2.579,70
172.5,2.578,72
172.7,2.574,72
172.9,2.571,71
173.1,2.568,71
173.3,2.565,71
173.5,2.562,70
173.7,2.559,70
173.9,2.557,71
174.1,2.553,71
174.3,2.551,71
174.5,2.549,71
174.7,2.546,71
174.9,2.544,72
175.1,2.542,71
175.3,2.538,71
175.5,2.537,71
175.7,2.534,71
175.9,2.533,71
176.1,2.532,71
176.3,2.529,71
176.5,2.526,71
176.7,2.526,72
176.9,2.525,72
177.1,2.522,72
177.3,2.519,72
177.5,2.517,72
177.7,2.515,72
177.9,2.514,72
178.1,2.51,72
178.3,2.506,72
178.5,2.501,72
178.7,2.491,72
179.3,0.174,155
179.5,0.174,164
179.7,0.18,164
179.9,0.181,164
180.1,0.177,166
180.3,0.176,168
180.5,0.177,172
180.7,0.179,169
180.9,0.178,168
181.1,0.175,170
181.3,0.174,170
181.5,0.174,170
181.7,0.173,172
181.9,0.173,171
182.1,0.174,170
182.3,0.174,170
182.5,0.176,170
182.7,0.177,169
182.9,0.178,168
183.1,0.181,168
183.3,0.181,168
183.5,0.18,168
183.7,0.178,168
183.9,0.18,167
184.1,0.18,169
184.3,0.175,171
184.5,0.179,172
184.7,0.18,173
184.9,0.179,174
185.1,0.174,178
185.3,0.172,177
185.5,0.171,179
185.7,0.169,180
185.9,0.168,180
186.1,0.167,180
186.3,0.169,180
186.5,0.17,180
186.7,0.172,178
186.9,0.174,178
187.1,0.178,175
187.3,0.179,174
187.5,0.178,172
187.7,0.173,174
187.9,0.176,171
188.1,0.182,166
188.3,0.181,161
188.5,0.176,159
188.7,0.182,157
188.9,0.178,162
189.1,0.181,159
189.3,0.173,166
189.5,0.178,160
189.7,0.18,161
189.9,0.181,162
190.1,0.174,161
190.3,0.178,157
190.5,0.178,158
190.7,0.18,155
190.9,0.176,160
191.1,0.187,149
191.3,0.174,157
191.5,0.183,150
191.7,2.477,69
192.1,2.473,69
192.3,2.474,69
192.5,2.475,70
192.7,2.475,70
192.9,2.476,70
193.1,2.477,71
193.3,2.477,71
193.5,2.476,71
193.7,2.478,72
193.9,2.478,72
194.1,2.479,71
194.3,2.481,71
194.5,2.481,72
194.7,2.481,72
194.9,2.481,72
195.1,2.482,72
195.3,2.482,72
195.5,2.483,71
195.7,2.483,71
195.9,2.486,71
196.1,2.487,71
196.3,2.488,71
196.5,2.489,70
196.7,2.49,70
196.9,2.491,70
197.1,2.492,70
197.3,2.495,70
197.5,2.493,70
197.7,2.496,69
197.9,2.496,69
198.1,2.497,69
198.3,2.498,68
198.7,0.229,141
198.9,0.218,151
199.1,0.217,152
199.3,0.214,153
199.5,0.205,159
199.7,0.203,158
199.9,0.197,159
200.1,0.193,160
200.3,0.19,159
200.5,0.191,160
200.7,0.227,155
200.9,0.271,152
201.1,0.287,151
201.3,0.29,154
201.5,0.292,153
201.7,0.29,155
201.9,0.286,155
202.1,0.261,159
202.3,0.212,167
202.5,0.188,174
202.7,0.184,174
202.9,0.182,177
203.1,0.183,176
203.3,0.185,175
203.5,0.188,171
203.7,0.189,171
203.9,0.205,163
204.1,0.222,152
204.3,0.215,154
204.5,0.208,153
204.7,0.188,158
204.9,0.188,161
205.1,0.189,164
205.3,0.187,162
205.5,0.187,164
205.7,0.183,164
205.9,0.183,164
206.1,0.188,162
206.3,0.188,162
206.5,0.185,162
206.7,0.181,163
206.9,0.182,162
207.1,0.177,164
207.3,0.175,165
207.5,0.175,161
207.7,0.177,160
207.9,0.179,162
208.1,0.179,162
208.3,0.174,161
208.5,0.171,164
208.7,0.17,164
208.9,0.173,162
209.1,0.176,161
209.3,0.173,162
209.5,0.171,162
209.7,0.178,159
