azimuth_deg,distance_m,rssi
45.5,0.153,172
45.7,0.158,168
45.9,0.158,168
46.1,0.159,168
46.3,0.159,169
46.5,0.159,170
46.7,0.158,170
46.9,0.157,169
47.1,0.158,169
47.3,0.161,168
47.5,0.163,166
47.7,0.161,167
47.9,0.161,167
48.1,0.156,167
48.3,0.16,165
48.5,0.162,165
48.7,0.162,166
48.9,0.166,164
49.1,0.165,165
49.3,0.17,163
49.5,0.18,160
49.7,0.182,161
49.9,0.188,157
50.1,0.189,161
50.3,0.192,160
50.5,0.191,158
50.7,0.198,156
50.9,0.194,162
51.1,0.208,155
51.3,0.21,160
51.5,0.219,155
51.7,0.223,154
51.9,0.222,158
52.1,0.226,156
52.3,0.231,154
52.5,0.231,155
52.7,0.233,155
52.9,0.235,156
53.1,0.241,153
53.3,0.24,155
53.5,0.241,156
53.7,0.244,153
53.9,0.247,153
54.1,0.25,154
54.3,0.261,153
54.5,0.275,151
54.7,0.293,149
54.9,0.302,146
55.1,0.305,145
55.3,0.306,144
55.5,0.305,144
55.7,0.305,143
55.9,0.302,146
56.1,0.301,145
56.3,0.299,144
56.5,0.299,146
56.7,0.295,147
56.9,0.291,149
57.1,0.291,147
57.3,0.29,148
57.5,0.288,148
57.7,0.286,149
57.9,0.277,150
58.1,0.267,156
58.3,0.261,157
58.5,0.255,160
58.7,0.253,159
58.9,0.251,160
59.1,0.249,161
59.3,0.248,160
59.5,0.246,161
59.7,0.247,161
59.9,0.248,160
60.1,0.247,160
60.3,0.245,161
60.5,0.244,162
60.7,0.247,160
60.9,0.247,159
61.1,0.246,160
61.3,0.247,159
61.5,0.248,158
61.7,0.249,159
61.9,0.251,157
62.1,0.253,158
62.3,0.255,158
62.5,0.258,161
62.7,0.259,157
62.9,0.247,160
63.1,0.225,164
63.3,0.2,170
63.5,0.183,172
63.7,0.168,175
63.9,0.157,177
64.1,0.148,178
64.3,0.143,180
64.5,0.14,182
64.7,0.138,182
64.9,0.138,181
65.1,0.138,183
65.3,0.139,181
65.5,0.144,181
65.7,0.148,179
65.9,0.154,178
66.1,0.164,176
66.3,0.172,176
66.5,0.18,172
66.7,0.189,170
66.9,0.19,168
67.1,0.19,164
67.3,0.185,164
67.5,0.179,161
67.7,0.175,162
68.1,3.201,40
68.3,3.191,41
68.5,3.183,41
68.7,3.18,42
68.9,3.175,43
69.1,3.167,44
69.3,3.162,44
69.5,3.158,45
69.7,3.151,45
69.9,3.142,46
70.1,3.138,47
70.3,3.132,47
70.5,3.123,47
70.7,3.117,48
70.9,3.114,48
71.1,3.107,48
71.3,3.101,48
71.5,3.095,49
71.7,3.09,49
71.9,3.083,49
72.1,3.075,50
72.3,3.07,50
72.5,3.062,46
72.7,3.054,41
72.9,3.052,45
73.1,3.051,50
73.3,3.05,50
73.5,3.046,49
73.7,3.011,44
73.9,2.983,42
74.1,2.975,45
74.3,2.976,42
74.5,2.982,37
74.7,2.975,34
74.9,2.949,38
75.1,2.944,46
75.3,2.944,46
75.5,2.948,44
75.7,2.958,40
76.3,0.132,159
76.9,0.123,160
77.1,0.131,161
77.3,0.118,164
77.7,0.099,168
77.9,0.108,165
78.1,0.111,165
78.3,0.11,165
78.9,0.103,164
79.1,0.102,165
79.3,0.112,165
79.5,0.105,167
79.9,0.11,166
80.1,0.11,166
80.3,0.101,164
80.5,0.105,166
80.7,0.109,168
80.9,0.107,171
81.1,0.106,173
81.3,0.099,180
81.5,0.1,179
81.7,0.1,183
81.9,0.103,184
82.1,0.101,183
82.3,0.099,187
82.5,0.102,188
82.7,0.104,187
82.9,0.102,190
83.1,0.098,190
83.3,0.099,191
83.5,0.099,191
83.7,0.1,190
83.9,0.099,190
84.1,0.099,191
84.3,0.099,191
84.5,0.099,190
84.7,0.098,189
84.9,0.098,189
85.1,0.099,189
85.3,0.102,189
85.5,0.101,188
85.7,0.099,188
85.9,0.097,186
86.1,0.099,186
86.3,0.103,183
86.5,0.097,183
86.7,0.097,180
86.9,0.097,177
87.1,0.098,172
87.9,2.358,32
88.1,2.356,33
88.3,2.354,33
88.5,2.355,33
88.7,2.357,33
88.9,2.354,31
89.1,2.322,30
89.3,2.303,30
89.5,2.297,31
89.7,2.296,31
89.9,2.295,31
90.1,2.295,32
90.3,2.295,31
90.5,2.294,31
90.7,2.295,31
90.9,2.296,31
91.1,2.293,31
91.3,2.291,31
91.5,2.289,31
91.7,2.286,31
92.1,0.105,164
92.3,0.101,170
92.5,0.099,174
92.7,0.101,173
92.9,0.1,174
93.1,0.103,174
93.3,0.101,178
93.5,0.098,178
93.7,0.095,178
93.9,0.098,177
94.1,0.101,178
94.3,0.1,177
94.5,0.1,175
94.7,0.105,174
94.9,0.103,175
95.1,0.108,175
95.3,0.109,171
95.5,0.101,174
95.7,0.098,173
95.9,0.101,171
96.1,0.107,165
96.3,0.109,161
96.5,2.247,31
96.7,2.247,32
96.9,2.248,32
97.1,2.247,32
97.3,2.247,32
97.5,2.247,32
97.7,2.247,32
97.9,2.245,33
98.1,2.244,33
98.3,2.242,33
98.5,2.243,33
98.7,2.242,34
98.9,2.24,33
99.1,2.238,33
99.3,2.238,33
99.5,2.238,33
99.7,2.24,33
99.9,2.248,31
100.1,2.273,29
100.3,2.298,30
100.5,2.297,31
100.7,2.296,31
100.9,2.293,31
101.1,2.293,32
101.3,2.291,32
101.5,2.292,33
101.7,2.296,32
101.9,2.338,37
102.5,2.841,53
102.7,2.767,43
102.9,2.729,39
103.3,2.412,40
103.5,2.406,44
103.7,2.375,48
103.9,2.338,51
104.1,2.322,50
104.3,2.321,47
104.5,2.334,45
104.7,2.377,46
105.1,2.791,46
105.3,2.832,54
105.5,2.861,53
105.7,2.83,41
105.9,2.802,33
106.1,2.851,45
106.3,2.892,55
106.5,2.895,54
106.7,2.856,41
106.9,2.815,32
107.1,2.867,40
107.3,2.867,42
107.5,2.848,38
107.7,2.826,33
107.9,2.873,41
108.1,2.903,50
108.3,2.914,58
108.5,2.918,59
108.7,2.921,58
108.9,2.923,58
109.1,2.919,53
109.3,2.883,43
109.5,2.859,34
109.7,2.881,36
109.9,2.915,47
110.1,2.918,47
110.3,2.9,36
110.5,2.897,34
110.7,2.932,48
110.9,2.945,56
111.1,2.935,47
111.3,2.903,35
111.5,2.908,37
111.7,2.942,50
111.9,2.952,53
112.3,2.844,39
112.5,2.841,42
112.7,2.843,43
112.9,2.866,46
113.1,2.921,53
113.3,2.959,47
113.5,2.946,35
113.7,2.881,30
113.9,2.849,30
114.1,2.823,30
114.3,2.812,29
114.5,2.808,29
114.7,2.819,29
115.1,2.943,41
115.3,2.983,49
115.5,3.003,54
115.7,3.011,55
115.9,3.014,55
116.1,3.012,55
116.5,2.639,43
116.7,2.55,34
116.9,2.539,37
117.1,2.538,38
117.3,2.568,37
117.7,2.885,30
117.9,2.859,29
118.1,2.835,29
118.3,2.823,28
118.5,2.82,28
118.7,2.826,29
118.9,2.901,32
