azimuth_deg,distance_m,rssi
45.5,0.157,170
45.7,0.159,170
45.9,0.158,170
46.1,0.161,169
46.3,0.159,171
46.5,0.161,171
46.7,0.166,166
46.9,0.166,168
47.1,0.17,167
47.3,0.176,163
47.5,0.175,166
47.7,0.173,165
47.9,0.176,163
48.1,0.174,165
48.3,0.179,161
48.5,0.184,160
48.7,0.175,166
48.9,0.198,157
49.1,0.2,156
49.3,0.228,152
49.5,0.237,150
49.7,0.241,152
49.9,0.28,141
50.3,0.333,137
50.5,0.371,128
50.7,0.375,130
50.9,0.413,119
51.1,0.422,122
51.3,0.431,119
51.5,0.438,118
51.7,0.443,117
51.9,0.447,119
52.1,0.455,114
52.3,0.461,115
52.5,0.467,115
52.7,0.476,113
52.9,0.478,112
53.1,0.488,109
53.3,0.492,111
53.5,0.497,109
53.7,0.5,108
53.9,0.501,108
54.1,0.503,108
54.3,0.502,107
54.5,0.501,110
54.7,0.506,102
54.9,0.506,109
55.1,0.509,107
55.3,0.517,105
55.5,0.536,98
55.7,0.613,87
55.9,0.67,78
56.1,0.671,80
56.3,0.678,76
56.5,0.674,81
56.7,0.675,82
56.9,0.666,88
57.1,0.674,81
57.3,0.679,83
57.5,0.682,80
57.7,0.687,78
57.9,0.697,74
58.1,0.697,72
58.5,2.992,14
58.7,2.99,13
58.9,2.985,7
62.5,0.135,163
62.7,0.132,169
62.9,0.131,176
63.1,0.133,176
63.3,0.135,178
63.5,0.131,179
63.7,0.127,182
63.9,0.13,182
64.1,0.133,181
64.3,0.134,182
64.5,0.135,183
64.7,0.135,181
64.9,0.132,183
65.1,0.132,183
65.3,0.133,183
65.5,0.134,183
65.7,0.135,182
65.9,0.135,182
66.1,0.133,181
66.3,0.131,181
66.5,0.132,179
66.7,0.135,179
66.9,0.132,176
67.1,0.13,174
67.3,0.129,173
67.5,0.131,166
67.7,0.14,155
67.9,3.206,41
68.1,3.199,42
68.3,3.192,42
68.5,3.186,43
68.7,3.182,43
68.9,3.176,44
69.1,3.169,44
69.3,3.162,44
69.5,3.158,45
69.7,3.152,45
69.9,3.144,46
70.1,3.138,46
70.3,3.132,47
70.5,3.126,46
70.7,3.121,47
70.9,3.115,48
71.1,3.112,48
71.3,3.104,48
71.5,3.098,49
71.7,3.09,49
71.9,3.083,49
72.1,3.078,49
72.3,3.073,50
72.5,3.068,50
72.7,3.058,44
72.9,3.05,41
73.1,3.049,47
73.3,3.048,50
73.5,3.048,50
73.7,3.043,47
73.9,2.997,42
74.1,2.975,42
74.3,2.972,44
74.5,2.978,40
74.7,2.983,35
74.9,2.968,34
75.1,2.948,39
75.3,2.943,46
75.5,2.945,45
75.7,0.125,160
75.9,0.083,163
76.5,0.117,166
76.7,2.901,46
76.9,0.113,165
77.5,0.098,164
77.9,0.116,160
78.1,0.101,164
78.3,0.097,169
78.5,0.088,167
78.7,0.108,166
78.9,0.122,159
79.5,0.109,163
79.7,0.107,166
79.9,0.101,166
80.3,0.109,165
80.7,0.118,166
80.9,0.103,173
81.1,0.104,175
81.3,0.1,180
81.5,0.102,180
81.7,0.101,184
81.9,0.105,183
82.1,0.099,187
82.3,0.099,187
82.5,0.101,186
82.7,0.103,189
82.9,0.103,189
83.1,0.1,189
83.3,0.099,190
83.5,0.098,191
83.7,0.098,190
83.9,0.098,191
84.1,0.098,191
84.3,0.098,191
84.5,0.098,190
84.7,0.099,190
84.9,0.099,190
85.1,0.099,190
85.3,0.101,188
85.5,0.1,189
85.7,0.097,188
85.9,0.095,187
86.1,0.098,185
86.3,0.099,182
86.5,0.098,184
86.7,0.1,178
86.9,0.098,177
87.1,0.11,168
87.7,2.44,45
88.1,2.356,32
88.3,2.353,32
88.5,2.353,32
88.7,2.352,32
88.9,2.353,32
89.1,2.347,31
89.3,2.314,30
89.5,2.3,31
89.7,2.295,31
89.9,2.293,31
90.1,2.293,31
90.3,2.296,31
90.5,2.295,31
90.7,2.294,30
90.9,2.293,30
91.1,2.294,30
91.3,2.291,30
91.5,2.288,31
91.7,2.288,31
92.3,0.095,173
92.5,0.103,169
92.7,0.102,170
92.9,0.1,173
93.1,0.097,175
93.3,0.099,174
93.5,0.1,175
93.7,0.101,178
93.9,0.106,173
94.1,0.1,178
94.3,0.098,178
94.5,0.099,177
94.7,0.103,178
94.9,0.11,171
95.1,0.104,176
95.3,0.097,174
95.5,0.094,174
95.7,0.097,170
95.9,0.108,166
96.3,2.248,31
96.5,2.249,31
96.7,2.247,31
96.9,2.246,31
97.1,2.245,32
97.3,2.246,32
97.5,2.246,32
97.7,2.245,32
97.9,2.244,32
98.1,2.242,32
98.3,2.242,33
98.5,2.243,33
98.7,2.242,33
98.9,2.241,33
99.1,2.237,32
99.3,2.235,32
99.5,2.237,33
99.7,2.238,33
99.9,2.243,32
100.1,2.251,31
100.3,2.284,30
100.5,2.297,30
100.7,2.297,31
100.9,2.296,31
101.1,2.295,32
101.3,2.292,32
101.5,2.289,32
101.7,2.291,32
101.9,2.299,32
102.9,2.749,40
103.3,2.428,41
103.5,2.404,40
103.7,2.404,45
103.9,2.37,49
104.1,2.341,51
104.3,2.325,50
104.5,2.33,46
104.7,2.343,45
104.9,2.397,45
105.3,2.811,49
105.5,2.862,56
105.7,2.856,50
105.9,2.825,38
106.1,2.814,35
106.3,2.871,50
106.5,2.896,58
106.7,2.891,50
106.9,2.853,38
107.1,2.831,34
107.3,2.87,44
107.5,2.866,44
107.7,2.841,35
107.9,2.834,34
108.1,2.885,43
108.3,2.909,52
108.5,2.915,58
108.7,2.918,58
108.9,2.92,58
109.1,2.921,58
109.3,2.907,50
109.5,2.875,40
109.7,2.851,32
109.9,2.888,39
110.1,2.917,50
110.3,2.916,45
110.5,2.886,33
110.7,2.899,39
110.9,2.936,51
111.1,2.943,54
111.3,2.93,40
111.5,2.879,31
111.7,2.922,39
111.9,2.949,51
112.1,2.947,49
112.3,2.872,42
112.5,2.841,40
112.7,2.841,43
112.9,2.844,42
113.1,2.871,47
113.3,2.927,52
113.5,2.957,41
113.7,2.919,32
113.9,2.876,29
114.1,2.843,29
114.3,2.818,30
114.5,2.808,29
114.7,2.807,29
114.9,2.827,29
115.1,2.915,36
115.3,2.957,43
115.5,2.987,50
115.7,3.006,54
115.9,3.012,55
116.1,3.014,54
116.7,2.621,40
116.9,2.545,34
117.1,2.538,36
117.3,2.543,37
117.9,2.879,29
118.1,2.851,29
118.3,2.831,29
118.5,2.819,29
118.7,2.816,28
118.9,2.838,29
119.1,2.902,32
119.3,2.929,33
119.5,2.927,34
120.1,2.584,35
120.3,2.58,38
120.5,2.609,44
120.7,2.685,43
121.3,3.123,30
121.5,3.128,32
121.7,3.12,32
121.9,3.079,31
122.3,2.831,33
122.5,2.814,35
122.7,2.796,35
122.9,2.777,34
123.1,2.761,34
123.3,2.746,35
123.5,2.73,35
123.7,2.717,35
123.9,2.702,35
124.1,2.691,34
124.3,2.681,34
124.5,2.668,35
124.7,2.659,35
124.9,2.648,36
125.1,2.642,38
125.3,2.641,38
125.5,2.642,39
125.7,2.64,39
125.9,2.639,40
126.1,2.636,39
126.3,2.632,39
126.5,2.632,39
126.7,2.634,38
126.9,2.636,37
127.1,2.639,38
127.3,2.641,39
127.5,2.642,40
127.7,2.646,39
127.9,2.649,42
128.1,2.65,45
128.3,2.653,43
128.5,2.661,42
128.7,2.669,42
128.9,2.683,41
129.1,2.7,41
129.3,2.716,44
129.5,2.722,46
129.7,2.725,44
129.9,2.734,37
130.1,2.774,33
130.5,2.991,28
130.7,2.931,30
130.9,2.909,31
131.1,2.898,31
131.3,2.895,32
131.5,2.926,44
131.7,2.978,50
132.1,3.439,45
132.5,2.936,52
132.7,2.922,49
132.9,2.929,48
133.1,2.92,49
133.3,2.925,50
133.5,2.975,54
133.9,3.524,45
134.1,3.532,45
134.3,3.539,45
134.5,3.534,43
134.7,3.502,40
134.9,3.485,39
135.1,3.482,41
135.3,3.483,41
135.5,3.483,41
135.7,3.484,41
135.9,3.483,41
136.1,3.484,40
136.3,3.485,40
136.5,3.484,40
136.7,3.486,40
136.9,3.486,40
137.1,3.486,40
