azimuth_deg,distance_m,rssi
45.5,0.158,170
45.7,0.159,170
45.9,0.159,170
46.1,0.163,169
46.3,0.163,169
46.5,0.164,170
46.7,0.174,163
46.9,0.17,164
47.1,0.176,164
47.3,0.175,168
47.5,0.18,162
47.7,0.184,162
47.9,0.187,161
48.1,0.191,159
48.3,0.193,160
48.5,0.192,160
48.7,0.214,154
48.9,0.208,157
49.1,0.209,158
49.3,0.218,157
49.5,0.234,152
49.7,0.254,145
49.9,0.259,148
50.1,0.302,140
50.3,0.332,131
50.5,0.342,133
50.7,0.367,129
50.9,0.377,130
51.1,0.399,123
51.3,0.409,120
51.5,0.421,121
51.7,0.434,118
51.9,0.444,114
52.1,0.443,117
52.3,0.452,115
52.5,0.458,115
52.7,0.461,116
52.9,0.467,115
53.1,0.47,112
53.3,0.473,112
53.5,0.476,110
53.7,0.477,110
53.9,0.482,109
54.1,0.485,109
54.3,0.494,105
54.5,0.526,100
54.9,0.72,67
55.1,0.739,60
55.3,0.732,58
55.5,0.702,63
55.7,0.698,72
55.9,0.693,77
56.1,0.692,74
56.3,0.671,88
56.5,0.687,79
56.7,0.679,85
56.9,0.675,86
57.1,0.681,82
57.3,0.678,85
57.5,0.678,84
57.7,0.688,75
57.9,0.699,74
58.1,0.713,66
58.3,0.688,57
58.5,3.005,14
58.7,3.003,14
58.9,2.995,12
62.5,0.127,165
62.7,0.13,171
62.9,0.132,175
63.1,0.131,176
63.3,0.136,177
63.5,0.134,179
63.7,0.132,180
63.9,0.134,179
64.1,0.135,181
64.3,0.136,182
64.5,0.136,182
64.7,0.136,181
64.9,0.134,181
65.1,0.133,183
65.3,0.135,182
65.5,0.136,180
65.7,0.136,179
65.9,0.135,182
66.1,0.134,180
66.3,0.133,181
66.5,0.132,179
66.7,0.134,178
66.9,0.132,175
67.1,0.132,174
67.3,0.127,173
67.5,0.134,164
67.9,3.209,41
68.1,3.202,42
68.3,3.195,42
68.5,3.187,43
68.7,3.183,43
68.9,3.175,44
69.1,3.172,44
69.3,3.163,45
69.5,3.16,45
69.7,3.151,46
69.9,3.147,46
70.1,3.14,47
70.3,3.136,47
70.5,3.13,47
70.7,3.123,48
70.9,3.116,48
71.1,3.113,48
71.3,3.105,48
71.5,3.098,49
71.7,3.091,49
71.9,3.087,50
72.1,3.081,50
72.3,3.074,50
72.5,3.067,50
72.7,3.059,44
72.9,3.052,41
73.1,3.051,47
73.3,3.05,51
73.5,3.049,51
73.7,3.047,46
73.9,2.997,43
74.1,2.98,42
74.3,2.976,45
74.5,2.981,41
74.7,2.986,35
74.9,2.972,34
75.1,2.954,39
75.5,0.092,162
76.1,2.978,34
76.5,2.909,40
76.7,0.119,162
76.9,0.106,162
77.1,0.106,166
77.3,0.103,164
77.5,0.115,163
77.7,0.112,166
77.9,0.115,164
78.3,0.113,164
78.5,0.122,161
78.9,0.115,166
79.5,0.111,162
79.7,0.118,162
79.9,0.1,162
80.1,0.11,166
80.3,0.12,163
80.5,0.119,166
80.7,0.119,168
80.9,0.105,171
81.1,0.105,173
81.3,0.104,178
81.5,0.101,182
81.7,0.103,183
81.9,0.103,185
82.1,0.101,186
82.3,0.101,187
82.5,0.103,188
82.7,0.104,189
82.9,0.103,188
83.1,0.102,189
83.3,0.101,189
83.5,0.1,191
83.7,0.099,190
83.9,0.099,191
84.1,0.099,190
84.3,0.099,190
84.5,0.099,191
84.7,0.099,190
84.9,0.099,191
85.1,0.1,190
85.3,0.103,187
85.5,0.103,187
85.7,0.102,186
85.9,0.099,187
86.1,0.1,186
86.3,0.102,185
86.5,0.098,183
86.7,0.1,179
86.9,0.1,173
87.1,0.099,172
87.3,3.032,41
87.7,2.443,45
87.9,2.366,32
88.1,2.357,32
88.3,2.355,33
88.5,2.354,33
88.7,2.355,33
88.9,2.355,32
89.1,2.35,31
89.3,2.317,31
89.5,2.299,31
89.7,2.296,31
89.9,2.294,31
90.1,2.296,31
90.3,2.296,31
90.5,2.296,31
90.7,2.297,31
90.9,2.296,31
91.1,2.296,31
91.3,2.294,31
91.5,2.291,31
92.1,0.108,167
92.3,0.104,171
92.5,0.103,171
92.7,0.098,174
92.9,0.103,172
93.1,0.104,175
93.3,0.103,175
93.5,0.104,175
93.7,0.1,178
93.9,0.102,173
94.1,0.098,177
94.3,0.1,177
94.5,0.098,177
94.7,0.096,178
94.9,0.101,176
95.1,0.103,173
95.3,0.1,176
95.5,0.104,173
95.7,0.096,172
95.9,0.105,168
96.1,0.098,169
96.5,2.248,31
96.7,2.248,32
96.9,2.247,32
97.1,2.246,32
97.3,2.247,32
97.5,2.247,32
97.7,2.248,32
97.9,2.246,33
98.1,2.243,33
98.3,2.243,33
98.5,2.244,33
98.7,2.243,34
98.9,2.241,33
99.1,2.24,33
99.3,2.238,33
99.5,2.239,33
99.7,2.239,33
99.9,2.242,33
100.1,2.258,30
100.3,2.29,30
100.5,2.299,31
100.7,2.298,31
100.9,2.295,31
101.1,2.294,32
101.3,2.293,32
101.5,2.292,32
101.7,2.295,32
101.9,2.303,33
102.9,2.745,40
103.3,2.423,41
103.5,2.407,41
103.7,2.4,45
103.9,2.363,49
104.1,2.341,51
104.3,2.329,49
104.5,2.33,46
104.7,2.35,45
105.3,2.819,50
105.5,2.866,57
105.7,2.857,50
105.9,2.826,39
106.1,2.829,37
106.3,2.875,51
106.5,2.898,58
106.7,2.891,51
106.9,2.85,38
107.1,2.836,35
107.3,2.875,44
107.5,2.872,44
107.7,2.837,35
107.9,2.834,34
108.1,2.887,45
108.3,2.909,53
108.5,2.919,58
108.7,2.921,59
108.9,2.922,58
109.1,2.921,57
109.3,2.903,50
109.5,2.878,39
109.7,2.857,32
109.9,2.892,40
110.1,2.921,50
110.3,2.915,44
110.5,2.883,33
110.7,2.911,39
110.9,2.94,52
111.1,2.943,53
111.3,2.932,39
111.5,2.874,31
111.7,2.927,40
111.9,2.951,52
112.1,2.946,49
112.3,2.858,43
112.5,2.843,41
112.7,2.842,42
112.9,2.848,42
113.1,2.878,48
113.3,2.941,51
113.5,2.957,39
113.9,2.874,30
114.1,2.837,29
114.3,2.819,30
114.5,2.81,29
114.7,2.811,29
114.9,2.831,29
115.1,2.917,36
115.3,2.962,44
115.5,2.991,51
115.7,3.008,54
115.9,3.013,55
116.1,3.014,55
116.7,2.608,37
116.9,2.545,34
117.1,2.539,37
117.3,2.548,37
117.9,2.877,29
118.1,2.855,30
118.3,2.831,28
118.5,2.821,28
118.7,2.82,28
118.9,2.846,30
119.1,2.904,32
119.3,2.933,33
120.1,2.582,35
120.3,2.583,38
120.5,2.618,44
120.9,3.086,30
121.1,3.053,24
121.5,3.128,32
121.7,3.122,33
121.9,3.071,30
122.3,2.829,34
122.5,2.811,36
