azimuth_deg,distance_m,rssi
45.5,0.158,172
45.7,0.162,172
45.9,0.163,169
46.1,0.165,171
46.3,0.167,167
46.5,0.167,166
46.7,0.17,165
46.9,0.168,168
47.1,0.167,169
47.3,0.165,167
47.5,0.165,166
47.7,0.168,167
47.9,0.17,164
48.1,0.171,164
48.3,0.173,164
48.5,0.169,164
48.7,0.171,165
48.9,0.183,161
49.1,0.183,164
49.3,0.198,158
49.5,0.2,159
49.7,0.212,154
49.9,0.229,150
50.1,0.247,146
50.3,0.273,142
50.5,0.297,140
50.7,0.322,136
50.9,0.348,129
51.1,0.358,130
51.3,0.371,130
51.5,0.394,125
51.7,0.408,123
51.9,0.415,121
52.1,0.418,122
52.3,0.422,122
52.5,0.426,122
52.7,0.432,121
52.9,0.436,120
53.1,0.443,119
53.3,0.445,119
53.5,0.447,121
53.7,0.451,120
53.9,0.454,121
54.1,0.457,118
54.3,0.458,118
54.5,0.457,120
54.7,0.457,120
54.9,0.457,119
55.1,0.454,122
55.3,0.456,121
55.5,0.459,120
55.7,0.456,120
55.9,0.456,122
56.1,0.455,120
56.3,0.454,122
56.5,0.452,121
56.7,0.453,121
56.9,0.454,122
57.1,0.456,123
57.3,0.457,122
57.5,0.459,120
57.7,0.459,123
57.9,0.462,119
58.1,0.464,120
58.3,0.464,117
58.5,0.464,118
58.7,0.464,118
58.9,0.465,117
59.1,0.465,116
59.3,0.459,117
59.5,0.455,117
59.7,0.45,116
59.9,0.439,113
60.1,0.403,116
60.3,0.372,119
62.5,0.147,160
62.7,0.132,171
62.9,0.139,172
63.1,0.137,176
63.3,0.138,176
63.5,0.136,177
63.7,0.134,181
63.9,0.134,180
64.1,0.134,184
64.3,0.137,183
64.5,0.137,182
64.7,0.135,182
64.9,0.137,182
65.1,0.137,182
65.3,0.136,182
65.5,0.136,182
65.7,0.136,182
65.9,0.136,182
66.1,0.135,182
66.3,0.134,180
66.5,0.135,177
66.7,0.135,179
66.9,0.135,176
67.1,0.133,176
67.3,0.13,173
67.5,0.125,169
67.7,0.125,164
68.1,3.204,42
68.3,3.197,42
68.5,3.192,43
68.7,3.185,43
68.9,3.18,44
69.1,3.175,44
69.3,3.167,45
69.5,3.163,45
69.7,3.156,46
69.9,3.149,46
70.1,3.143,46
70.3,3.136,47
70.5,3.13,47
70.7,3.123,47
70.9,3.119,48
71.1,3.114,48
71.3,3.108,49
71.5,3.101,49
71.7,3.094,49
71.9,3.09,49
72.1,3.081,50
72.3,3.076,50
72.5,3.07,50
72.7,3.063,44
72.9,3.055,42
73.1,3.054,47
73.3,3.052,51
73.5,3.051,51
73.7,3.047,47
73.9,3.003,42
74.1,2.979,43
74.3,2.977,44
74.5,2.982,40
74.7,2.985,35
74.9,2.971,34
75.1,2.952,40
75.3,2.947,47
75.7,2.956,43
76.1,2.973,33
76.5,0.123,163
76.7,0.108,163
77.1,0.116,163
77.7,0.112,169
77.9,0.123,158
78.1,0.108,165
78.3,0.109,165
78.5,2.918,34
78.7,0.12,163
80.1,0.115,162
80.3,0.104,167
80.7,0.112,164
80.9,0.129,163
81.1,0.104,174
81.3,0.101,180
81.5,0.103,181
81.7,0.103,184
81.9,0.106,185
82.1,0.102,187
82.3,0.102,186
82.5,0.105,188
82.7,0.106,188
82.9,0.105,190
83.1,0.105,189
83.3,0.103,190
83.5,0.101,190
83.7,0.101,190
83.9,0.101,190
84.1,0.099,191
84.3,0.1,191
84.5,0.101,190
84.7,0.102,190
84.9,0.102,190
85.1,0.103,189
85.3,0.103,189
85.5,0.104,189
85.7,0.103,187
85.9,0.101,187
86.1,0.101,186
86.3,0.103,184
86.5,0.098,183
86.7,0.101,179
86.9,0.107,173
87.1,0.107,169
87.7,2.446,45
87.9,2.367,32
88.1,2.359,32
88.3,2.357,32
88.5,2.357,33
88.7,2.357,33
88.9,2.357,32
89.1,2.349,31
89.3,2.315,30
89.5,2.303,31
89.7,2.299,31
89.9,2.296,31
90.1,2.295,31
90.3,2.297,31
90.5,2.298,31
90.7,2.298,31
90.9,2.298,31
91.1,2.298,30
91.3,2.296,31
91.5,2.294,31
91.7,2.29,31
91.9,2.29,30
92.1,0.096,169
92.3,0.105,169
92.5,0.09,174
92.7,0.1,173
92.9,0.103,174
93.1,0.104,173
93.3,0.107,174
93.5,0.108,174
93.7,0.1,179
93.9,0.099,178
94.1,0.103,177
94.3,0.098,178
94.5,0.101,176
94.7,0.102,176
94.9,0.109,173
95.1,0.11,174
95.3,0.107,175
95.5,0.102,174
95.7,0.102,172
95.9,0.111,166
96.1,0.105,164
96.3,2.251,31
96.5,2.25,31
96.7,2.25,32
96.9,2.25,32
97.1,2.248,32
97.3,2.249,32
97.5,2.249,32
97.7,2.249,32
97.9,2.247,32
98.1,2.246,33
98.3,2.245,33
98.5,2.246,33
98.7,2.245,33
98.9,2.244,33
99.1,2.243,33
99.3,2.241,33
99.5,2.24,33
99.7,2.241,33
99.9,2.246,32
100.1,2.255,30
100.3,2.296,30
100.5,2.302,30
100.7,2.3,31
100.9,2.299,31
101.1,2.298,32
101.3,2.294,32
101.5,2.293,32
101.7,2.296,32
101.9,2.304,32
102.9,2.75,40
103.3,2.428,41
103.5,2.411,41
103.7,2.404,45
103.9,2.367,49
104.1,2.342,51
104.3,2.33,49
104.5,2.335,46
104.7,2.35,45
105.3,2.818,50
105.5,2.87,57
105.7,2.86,49
105.9,2.831,38
106.1,2.826,37
106.3,2.878,51
106.5,2.904,58
106.7,2.892,50
106.9,2.848,38
107.1,2.838,35
107.3,2.877,45
107.5,2.872,45
107.7,2.843,35
107.9,2.84,34
108.1,2.891,44
108.3,2.912,53
108.5,2.921,58
108.7,2.923,58
108.9,2.925,58
109.1,2.924,57
109.3,2.909,50
109.5,2.877,39
109.7,2.854,32
109.9,2.896,40
110.1,2.923,50
110.3,2.918,43
110.5,2.882,33
110.7,2.914,39
110.9,2.944,51
111.1,2.948,53
111.3,2.933,39
111.5,2.877,31
111.7,2.928,40
111.9,2.953,52
112.1,2.949,49
112.3,2.868,43
112.5,2.845,41
112.7,2.845,42
112.9,2.85,42
113.1,2.881,48
113.3,2.936,51
113.5,2.958,39
113.9,2.873,30
114.1,2.84,30
114.3,2.82,30
114.5,2.81,29
114.7,2.814,29
114.9,2.836,29
115.1,2.922,36
115.3,2.964,44
115.5,2.998,51
115.7,3.01,54
115.9,3.014,54
116.1,3.017,54
116.7,2.615,36
116.9,2.548,34
117.1,2.541,37
117.3,2.548,37
117.5,2.601,37
117.9,2.879,29
118.1,2.85,29
118.3,2.834,29
118.5,2.821,29
118.7,2.82,28
118.9,2.853,30
119.1,2.907,32
119.3,2.934,33
120.1,2.587,35
120.3,2.587,38
120.5,2.621,44
120.9,3.088,31
121.1,3.053,23
121.3,3.128,31
121.5,3.133,32
121.7,3.123,32
121.9,3.071,30
122.3,2.83,34
122.5,2.814,35
122.7,2.795,35
122.9,2.777,35
123.1,2.765,35
123.3,2.748,35
123.5,2.728,35
123.7,2.718,35
