azimuth_deg,distance_m,rssi
45.5,0.163,172
45.7,0.165,168
45.9,0.169,165
46.1,0.168,168
46.3,0.169,168
46.5,0.17,170
46.7,0.172,165
46.9,0.174,163
47.1,0.173,167
47.3,0.172,166
47.5,0.17,165
47.7,0.171,164
47.9,0.167,165
48.1,0.167,163
48.3,0.162,168
48.5,0.167,165
48.7,0.17,162
48.9,0.168,160
49.1,0.169,160
49.3,0.174,158
49.5,0.177,157
49.7,0.18,160
49.9,0.194,154
50.1,0.229,148
50.7,0.406,118
50.9,0.407,123
51.1,0.468,111
51.3,0.503,104
51.5,0.541,96
51.7,0.533,101
51.9,0.599,84
52.1,0.604,85
52.3,0.614,86
52.5,0.657,71
52.7,0.672,68
52.9,0.682,72
53.1,0.707,64
53.3,0.73,60
53.5,0.738,62
53.7,0.757,53
53.9,0.792,48
54.1,0.825,38
54.3,3.205,24
54.5,3.197,25
54.7,3.188,25
54.9,3.177,25
55.1,3.167,25
55.3,3.155,22
55.5,0.707,66
55.7,0.71,69
55.9,0.686,80
56.1,0.685,77
56.3,0.682,82
56.5,0.672,86
56.7,0.674,83
56.9,0.67,89
57.1,0.675,85
57.3,0.679,81
57.5,0.67,87
57.7,0.689,77
57.9,0.701,71
58.1,0.701,65
58.5,3.005,16
58.7,3,13
58.9,2.988,8
62.5,0.13,164
62.7,0.132,168
62.9,0.132,176
63.1,0.133,177
63.3,0.137,176
63.5,0.134,178
63.7,0.133,179
63.9,0.134,181
64.1,0.135,181
64.3,0.135,181
64.5,0.135,182
64.7,0.134,184
64.9,0.134,183
65.1,0.134,183
65.3,0.134,182
65.5,0.134,182
65.7,0.135,181
65.9,0.134,181
66.1,0.133,180
66.3,0.131,180
66.5,0.129,182
66.7,0.134,180
66.9,0.135,176
67.1,0.133,175
67.3,0.13,173
67.5,0.132,167
67.7,0.128,164
67.9,3.207,41
68.1,3.199,42
68.3,3.193,42
68.5,3.186,43
68.7,3.181,43
68.9,3.178,43
69.1,3.171,44
69.3,3.164,45
69.5,3.159,45
69.7,3.152,46
69.9,3.146,46
70.1,3.14,46
70.3,3.135,46
70.5,3.13,47
70.7,3.121,48
70.9,3.117,48
71.1,3.112,48
71.3,3.102,49
71.5,3.098,49
71.7,3.092,49
71.9,3.086,50
72.1,3.079,50
72.3,3.073,50
72.5,3.067,50
72.7,3.06,45
72.9,3.051,42
73.1,3.05,47
73.3,3.049,50
73.5,3.048,50
73.7,3.046,47
73.9,3,43
74.1,2.977,43
74.3,2.972,45
74.5,2.979,41
74.7,2.987,35
74.9,2.97,34
75.1,2.951,40
75.5,2.946,45
75.9,2.965,38
77.3,0.112,162
77.5,0.117,160
78.1,0.106,167
78.3,0.109,166
78.5,0.112,164
78.7,0.122,158
78.9,0.105,163
79.1,0.107,167
79.3,2.915,41
79.5,0.111,166
79.7,0.112,167
79.9,0.112,166
80.1,0.106,167
80.3,0.106,163
80.5,0.107,167
80.7,0.111,164
80.9,0.113,166
81.1,0.108,175
81.3,0.101,176
81.5,0.102,180
81.7,0.103,181
81.9,0.104,184
82.1,0.101,186
82.3,0.099,187
82.5,0.104,187
82.7,0.104,187
82.9,0.103,189
83.1,0.102,189
83.3,0.1,191
83.5,0.1,191
83.7,0.1,190
83.9,0.099,190
84.1,0.098,191
84.3,0.099,190
84.5,0.1,190
84.7,0.099,191
84.9,0.099,190
85.1,0.102,189
85.3,0.103,189
