azimuth_deg,distance_m,rssi
45.5,0.157,172
45.7,0.161,170
45.9,0.162,169
46.1,0.161,169
46.3,0.16,169
46.5,0.162,169
46.7,0.165,168
46.9,0.165,168
47.1,0.172,165
47.3,0.172,167
47.5,0.177,164
47.7,0.172,167
47.9,0.172,165
48.1,0.175,161
48.3,0.185,158
48.5,0.186,162
48.7,0.181,164
48.9,0.189,159
49.1,0.196,156
49.3,0.202,156
49.5,0.212,155
49.7,0.229,152
49.9,0.238,152
50.1,0.273,145
50.3,0.28,146
50.5,0.332,131
50.7,0.339,133
50.9,0.35,134
51.1,0.367,129
51.3,0.389,126
51.5,0.409,121
51.7,0.417,123
51.9,0.425,122
52.1,0.429,122
52.3,0.436,118
52.5,0.437,120
52.7,0.443,119
52.9,0.451,115
53.1,0.454,117
53.3,0.458,117
53.5,0.463,114
53.7,0.466,113
53.9,0.466,117
54.1,0.468,118
54.3,0.47,117
54.5,0.473,116
54.7,0.477,114
54.9,0.476,114
55.1,0.475,114
55.3,0.475,116
55.5,0.476,115
55.7,0.475,115
55.9,0.477,116
56.1,0.477,115
56.3,0.477,115
56.5,0.478,114
56.7,0.476,115
56.9,0.477,115
57.1,0.476,116
57.3,0.475,115
57.5,0.475,114
57.7,0.476,110
57.9,0.475,114
58.1,0.494,106
58.3,0.52,103
58.5,0.571,98
58.7,0.59,93
58.9,0.59,91
59.1,0.591,91
59.3,0.589,92
59.5,0.589,93
59.7,0.585,94
62.5,0.129,168
62.7,0.131,169
62.9,0.135,172
63.1,0.135,175
63.3,0.135,179
63.5,0.133,178
63.7,0.13,181
63.9,0.131,185
64.1,0.133,181
64.3,0.134,182
64.5,0.136,180
64.7,0.134,182
64.9,0.133,183
65.1,0.134,183
65.3,0.134,183
65.5,0.136,182
65.7,0.136,181
65.9,0.135,181
66.1,0.135,180
66.3,0.133,179
66.5,0.132,179
66.7,0.135,178
66.9,0.134,174
67.1,0.134,175
67.3,0.13,174
67.5,0.131,166
67.7,0.124,163
67.9,3.209,41
68.1,3.202,42
68.3,3.195,43
68.5,3.188,43
68.7,3.183,43
68.9,3.176,44
69.1,3.172,44
69.3,3.164,44
69.5,3.158,45
69.7,3.152,46
69.9,3.148,46
70.1,3.142,46
70.3,3.136,47
70.5,3.129,47
70.7,3.124,47
70.9,3.117,48
71.1,3.112,48
71.3,3.104,49
71.5,3.097,49
71.7,3.092,49
71.9,3.087,49
72.1,3.081,50
72.3,3.074,50
72.5,3.068,50
72.7,3.059,45
72.9,3.054,41
73.1,3.054,46
73.3,3.05,51
73.5,3.049,51
73.7,3.046,47
73.9,2.999,43
74.1,2.978,43
74.3,2.975,45
74.5,2.979,41
75.1,2.948,40
75.9,0.114,162
76.3,2.925,34
76.9,0.111,165
77.1,0.137,160
77.3,0.106,166
77.9,0.104,170
78.1,0.108,165
78.3,0.109,166
78.5,0.114,164
78.7,2.98,38
78.9,0.121,161
79.1,0.131,162
79.3,2.918,42
79.5,0.106,163
79.7,2.92,39
80.3,0.107,163
80.5,0.106,169
