azimuth_deg,distance_m,rssi
45.5,0.163,171
45.7,0.167,167
45.9,0.167,168
46.1,0.168,168
46.3,0.17,168
46.5,0.174,170
46.7,0.179,165
46.9,0.181,167
47.1,0.179,167
47.3,0.182,166
47.5,0.184,162
47.7,0.183,164
47.9,0.179,164
48.1,0.173,166
48.3,0.174,165
48.5,0.171,164
48.7,0.17,164
48.9,0.173,162
49.1,0.178,159
49.3,0.176,160
49.5,0.175,160
49.7,0.18,155
49.9,0.176,155
50.1,0.175,158
50.3,0.175,158
50.5,0.184,156
50.7,0.239,146
50.9,0.281,136
51.5,0.504,106
51.7,0.548,98
52.1,0.586,88
52.3,0.593,90
52.7,0.641,74
52.9,0.659,72
53.1,0.656,78
53.3,0.68,71
53.5,0.696,68
53.7,0.727,62
53.9,0.767,53
54.1,0.782,55
54.3,0.789,46
54.7,3.187,25
54.9,3.182,25
55.1,3.168,25
55.3,3.16,23
55.5,0.706,61
55.7,0.709,66
55.9,0.703,72
56.1,0.682,79
56.3,0.681,84
56.5,0.665,88
56.7,0.673,84
56.9,0.661,92
57.1,0.668,89
57.3,0.676,82
57.5,0.676,86
57.7,0.688,78
57.9,0.705,70
58.1,0.704,64
58.3,0.7,50
58.5,3.003,15
58.7,3,11
62.5,0.14,164
62.7,0.137,168
62.9,0.135,173
63.1,0.135,176
63.3,0.134,178
63.5,0.133,178
63.7,0.132,181
63.9,0.134,181
64.1,0.136,182
64.3,0.138,180
64.5,0.136,182
64.7,0.136,182
64.9,0.135,183
65.1,0.136,182
65.3,0.136,182
65.5,0.136,182
65.7,0.137,181
65.9,0.136,182
66.1,0.135,181
66.3,0.133,180
66.5,0.133,179
66.7,0.136,178
66.9,0.136,175
67.1,0.13,176
67.3,0.131,173
67.5,0.131,168
67.9,3.21,41
68.1,3.202,42
68.3,3.195,42
68.5,3.189,43
68.7,3.185,43
68.9,3.179,44
69.1,3.174,44
69.3,3.165,45
69.5,3.163,45
69.7,3.155,45
69.9,3.148,46
70.1,3.142,47
70.3,3.137,47
70.5,3.131,47
70.7,3.122,47
70.9,3.118,48
71.1,3.115,48
71.3,3.106,48
71.5,3.098,49
71.7,3.092,49
71.9,3.087,50
72.1,3.08,50
72.3,3.075,50
72.5,3.069,50
72.7,3.062,44
72.9,3.056,41
73.1,3.053,47
73.3,3.051,51
73.5,3.05,51
73.7,3.047,47
73.9,3.003,43
74.1,2.978,43
74.3,2.974,44
74.5,2.981,40
74.7,2.986,35
74.9,2.969,34
75.1,2.953,41
75.3,2.948,47
75.5,2.949,45
75.7,2.953,43
75.9,0.126,160
76.1,2.973,33
76.3,2.929,33
76.5,2.905,41
77.3,0.122,157
77.5,0.094,162
77.7,0.112,169
77.9,0.095,168
78.1,0.104,167
78.3,2.898,38
78.7,0.112,168
79.1,0.122,161
79.3,0.114,161
79.5,0.113,164
80.3,0.113,159
80.5,0.082,169
80.7,0.112,166
80.9,0.106,173
81.1,0.106,174
81.3,0.106,178
81.5,0.104,180
81.7,0.102,182
81.9,0.105,184
82.1,0.102,186
82.3,0.102,187
82.5,0.105,187
82.7,0.106,188
