azimuth_deg,distance_m,rssi
45.5,0.159,170
45.7,0.163,169
45.9,0.165,168
46.1,0.164,169
46.3,0.164,168
46.5,0.165,169
46.7,0.169,166
46.9,0.169,168
47.1,0.17,163
47.3,0.164,165
47.5,0.162,167
47.7,0.16,167
47.9,0.165,165
48.1,0.169,164
48.3,0.17,164
48.5,0.169,165
48.9,0.178,163
49.1,0.19,159
49.3,0.199,157
49.5,0.194,161
49.7,0.218,153
49.9,0.233,151
50.1,0.254,145
50.3,0.263,145
50.5,0.276,145
50.7,0.321,138
50.9,0.355,127
51.1,0.356,130
51.3,0.369,126
51.5,0.389,125
51.7,0.405,124
51.9,0.415,122
52.1,0.418,120
52.3,0.423,122
52.5,0.429,119
52.7,0.435,120
52.9,0.44,118
53.1,0.446,119
53.3,0.449,120
53.5,0.451,119
53.7,0.453,118
53.9,0.455,119
54.1,0.456,118
54.3,0.457,122
54.5,0.46,119
54.7,0.458,121
54.9,0.457,119
55.1,0.458,120
55.3,0.46,119
55.5,0.459,119
55.7,0.457,120
55.9,0.458,121
56.1,0.457,121
56.3,0.455,121
56.5,0.455,121
56.7,0.454,122
56.9,0.454,123
57.1,0.455,121
57.3,0.456,121
57.5,0.458,121
57.7,0.461,120
57.9,0.462,119
58.1,0.463,119
58.3,0.467,117
58.5,0.467,116
58.7,0.468,115
58.9,0.466,115
59.1,0.467,115
59.3,0.465,115
59.5,0.462,115
59.7,0.459,115
59.9,0.451,115
60.1,0.432,115
60.3,0.413,117
60.5,0.37,120
60.7,0.374,111
62.5,0.147,160
62.7,0.137,170
62.9,0.136,172
63.1,0.134,175
63.3,0.136,177
63.5,0.134,179
63.7,0.131,181
63.9,0.135,179
64.1,0.136,181
64.3,0.136,180
64.5,0.135,182
64.7,0.137,181
64.9,0.136,181
65.1,0.135,181
65.3,0.135,182
65.5,0.137,182
65.7,0.136,181
65.9,0.136,181
66.1,0.136,181
66.3,0.134,180
66.5,0.131,181
66.7,0.137,177
66.9,0.133,177
67.1,0.131,175
67.3,0.127,173
67.5,0.123,171
67.7,0.119,166
