azimuth_deg,distance_m,rssi
45.5,0.157,172
45.7,0.161,173
45.9,0.163,169
46.1,0.163,170
46.3,0.166,170
46.5,0.169,166
46.7,0.171,166
46.9,0.176,167
47.1,0.179,164
47.3,0.179,163
47.5,0.187,162
47.7,0.184,166
47.9,0.187,161
48.1,0.185,162
48.3,0.194,159
48.5,0.198,161
48.7,0.202,161
48.9,0.209,158
49.1,0.221,150
49.3,0.221,156
49.5,0.239,151
49.7,0.247,149
49.9,0.266,146
50.1,0.286,142
50.3,0.307,142
50.5,0.34,135
50.7,0.34,136
50.9,0.362,131
51.1,0.382,126
51.3,0.4,123
51.5,0.41,125
51.7,0.414,123
51.9,0.425,124
52.1,0.437,118
52.3,0.445,114
52.5,0.451,115
52.7,0.454,113
52.9,0.452,116
53.1,0.455,113
53.3,0.469,106
53.5,0.465,111
53.7,0.479,104
53.9,0.54,95
54.3,0.669,75
54.7,0.775,57
54.9,0.79,55
55.1,0.795,52
55.3,0.771,52
55.5,0.716,61
55.7,0.708,69
55.9,0.7,73
56.1,0.69,77
56.3,0.683,80
56.5,0.678,84
56.7,0.683,83
56.9,0.681,84
57.1,0.685,79
57.3,0.681,80
57.5,0.683,79
57.7,0.689,77
57.9,0.702,72
58.1,0.701,68
58.5,3.013,16
58.7,2.995,12
62.5,0.135,164
62.7,0.131,169
62.9,0.131,176
63.1,0.133,176
63.3,0.136,177
63.5,0.133,178
63.7,0.131,180
63.9,0.134,180
64.1,0.135,179
64.3,0.136,180
64.5,0.135,182
64.7,0.134,183
64.9,0.134,182
65.1,0.135,183
65.3,0.132,182
65.5,0.134,182
65.7,0.135,182
65.9,0.134,183
66.1,0.133,181
66.3,0.132,180
66.5,0.13,180
66.7,0.136,176
66.9,0.134,176
67.1,0.131,173
67.3,0.127,175
67.5,0.125,170
67.7,0.141,157
67.9,3.21,41
68.1,3.202,42
68.3,3.195,42
68.5,3.188,43
68.7,3.184,43
68.9,3.178,43
69.1,3.174,44
69.3,3.166,44
69.5,3.161,45
69.7,3.155,46
69.9,3.147,46
70.1,3.142,46
70.3,3.138,47
70.5,3.13,47
70.7,3.124,47
70.9,3.117,48
71.1,3.115,48
71.3,3.108,48
71.5,3.101,49
71.7,3.094,49
71.9,3.088,49
72.1,3.082,50
72.3,3.075,50
72.5,3.068,50
72.7,3.061,44
72.9,3.053,41
73.1,3.054,47
73.3,3.051,50
73.5,3.05,51
73.7,3.044,47
73.9,2.998,42
74.1,2.979,42
74.3,2.975,44
74.5,2.98,40
74.9,2.973,34
75.1,2.95,40
75.3,2.945,47
75.5,2.948,45
76.5,0.118,160
76.9,0.117,160
77.7,0.109,166
77.9,0.11,164
78.1,0.11,164
78.7,0.107,170
78.9,0.131,156
79.1,0.104,162
79.5,0.11,165
79.9,0.109,167
80.1,0.11,162
80.3,0.116,158
80.7,0.107,169
80.9,0.102,172
81.1,0.107,173
81.3,0.1,179
81.5,0.1,181
81.7,0.101,184
81.9,0.104,185
82.1,0.102,187
82.3,0.101,186
82.5,0.104,187
82.7,0.104,188
82.9,0.103,189
83.1,0.103,190
83.3,0.102,188
83.5,0.1,188
83.7,0.1,190
83.9,0.1,190
84.1,0.1,190
84.3,0.1,190
84.5,0.098,191
84.7,0.099,190
84.9,0.102,189
85.1,0.103,189
85.3,0.101,190
85.5,0.102,188
85.7,0.099,187
85.9,0.097,186
86.1,0.1,185
86.3,0.101,184
86.5,0.098,182
86.7,0.097,181
86.9,0.096,176
87.1,0.102,168
87.7,2.438,45
87.9,2.366,32
