azimuth_deg,distance_m,rssi
45.5,0.165,170
45.7,0.167,170
45.9,0.171,167
46.1,0.171,168
46.3,0.173,167
46.5,0.174,167
46.7,0.175,169
46.9,0.175,167
47.1,0.181,165
47.3,0.188,162
47.5,0.181,164
47.7,0.181,161
47.9,0.179,161
48.1,0.17,167
48.3,0.182,161
48.5,0.181,161
48.7,0.2,154
48.9,0.183,159
49.1,0.188,159
49.3,0.187,161
49.5,0.183,160
49.7,0.182,159
50.1,0.199,151
50.3,0.187,158
50.5,0.208,147
50.7,0.225,146
50.9,0.219,147
51.7,0.559,94
51.9,0.584,92
52.1,0.607,86
52.3,0.622,82
52.5,0.621,85
52.7,0.653,74
52.9,0.665,74
53.1,0.671,75
53.3,0.725,61
53.5,0.769,57
53.7,0.793,53
53.9,0.808,48
54.1,0.808,47
54.5,3.198,24
54.7,3.191,25
54.9,3.181,25
55.1,3.17,25
55.3,3.158,22
55.7,0.709,68
55.9,0.695,76
56.1,0.69,76
56.3,0.677,85
56.5,0.68,83
56.7,0.674,86
56.9,0.668,89
57.1,0.669,85
57.3,0.682,78
57.5,0.67,87
57.7,0.689,77
57.9,0.705,71
58.1,0.704,68
58.5,3.004,16
58.7,2.998,10
58.9,2.995,5
62.5,0.14,164
62.7,0.138,170
62.9,0.137,173
63.1,0.133,177
63.3,0.137,176
63.5,0.135,178
63.7,0.131,182
63.9,0.135,181
64.1,0.138,181
64.3,0.138,181
64.5,0.138,180
64.7,0.136,182
64.9,0.136,182
65.1,0.135,182
65.3,0.135,182
65.5,0.137,180
65.7,0.137,180
65.9,0.136,181
66.1,0.135,180
66.3,0.134,180
66.5,0.133,180
66.7,0.135,177
66.9,0.134,176
67.1,0.133,175
67.3,0.13,171
67.5,0.128,170
67.7,0.125,163
67.9,3.209,41
68.1,3.2,42
68.3,3.196,42
68.5,3.189,43
68.7,3.184,43
68.9,3.178,43
69.1,3.174,44
69.3,3.165,45
69.5,3.162,45
69.7,3.154,46
69.9,3.148,46
70.1,3.141,46
70.3,3.136,47
70.5,3.129,47
70.7,3.123,47
70.9,3.116,48
71.1,3.114,48
71.3,3.107,48
71.5,3.099,49
71.7,3.093,49
71.9,3.088,49
72.1,3.083,49
72.3,3.076,50
72.5,3.068,50
72.7,3.059,45
72.9,3.052,41
73.1,3.052,47
73.3,3.05,50
73.5,3.05,50
73.7,3.045,47
73.9,2.999,42
74.1,2.979,43
74.3,2.975,44
74.5,2.98,41
74.7,2.983,36
74.9,2.971,34
75.1,2.951,41
75.7,2.952,43
76.7,0.111,160
77.1,0.092,170
77.3,0.114,166
77.7,0.112,168
77.9,0.112,161
78.1,0.135,155
78.5,0.109,165
79.1,2.94,40
79.3,0.114,165
79.9,0.116,165
80.5,0.106,170
80.7,0.113,167
80.9,0.104,174
81.1,0.104,175
81.3,0.104,180
81.5,0.103,181
81.7,0.103,183
81.9,0.106,185
82.1,0.103,185
82.3,0.103,185
82.5,0.105,187
82.7,0.105,188
82.9,0.106,188
83.1,0.104,190
83.3,0.103,189
83.5,0.102,190
83.7,0.101,190
83.9,0.101,190
84.1,0.101,190
84.3,0.101,190
84.5,0.101,190
84.7,0.1,190
84.9,0.102,189
85.1,0.104,188
85.3,0.106,187
85.5,0.106,187
85.7,0.103,187
85.9,0.1,187
86.1,0.103,183
86.3,0.103,183
86.5,0.102,181
86.7,0.103,179
86.9,0.106,175
87.1,0.111,166
87.3,3.039,42
87.7,2.441,46
87.9,2.365,32
88.1,2.358,32
88.3,2.355,32
88.5,2.355,32
88.7,2.355,33
88.9,2.355,32
89.1,2.35,31
89.3,2.321,30
89.5,2.302,31
89.7,2.299,31
89.9,2.297,31
90.1,2.295,31
90.3,2.296,31
90.5,2.297,31
90.7,2.296,31
90.9,2.297,30
91.1,2.297,31
91.3,2.295,31
91.5,2.293,31
91.7,2.291,31
92.3,0.096,171
92.5,0.095,171
92.7,0.103,172
92.9,0.1,176
93.1,0.101,174
93.3,0.098,177
93.5,0.106,176
93.7,0.104,177
93.9,0.101,176
94.1,0.103,178
94.3,0.101,177
94.5,0.098,178
94.7,0.1,177
94.9,0.103,174
95.1,0.102,176
