azimuth_deg,distance_m,rssi
45.5,0.158,171
45.7,0.161,170
45.9,0.163,170
46.1,0.162,168
46.3,0.164,169
46.5,0.164,169
46.7,0.164,166
46.9,0.168,166
47.1,0.171,165
47.3,0.174,164
47.5,0.171,167
47.7,0.175,165
47.9,0.165,168
48.1,0.168,165
48.3,0.174,163
48.5,0.18,162
48.7,0.186,160
48.9,0.192,158
49.1,0.198,158
49.3,0.213,151
49.5,0.2,159
49.7,0.23,152
49.9,0.238,150
50.1,0.261,145
50.3,0.279,145
50.7,0.335,133
50.9,0.35,132
51.1,0.373,127
51.3,0.386,128
51.5,0.405,126
51.7,0.419,123
51.9,0.428,117
52.1,0.433,116
52.3,0.437,117
52.5,0.443,116
52.7,0.448,119
52.9,0.455,117
53.1,0.459,115
53.3,0.462,115
53.5,0.464,115
53.7,0.465,115
53.9,0.467,115
54.1,0.47,116
54.3,0.473,116
54.5,0.474,116
54.7,0.474,116
54.9,0.476,115
55.1,0.477,115
55.3,0.477,115
55.5,0.481,113
55.7,0.479,116
55.9,0.477,115
56.1,0.477,115
56.3,0.476,116
56.5,0.477,112
56.7,0.477,113
56.9,0.474,116
57.1,0.478,113
57.3,0.474,115
57.5,0.478,113
57.7,0.478,111
57.9,0.482,108
58.1,0.501,103
58.3,0.523,103
58.5,0.563,92
58.7,0.574,94
58.9,0.576,99
59.1,0.585,93
59.3,0.579,92
59.5,0.554,92
62.5,0.134,166
62.7,0.132,171
62.9,0.133,175
63.1,0.131,177
63.3,0.135,178
63.5,0.134,179
63.7,0.133,181
63.9,0.136,180
64.1,0.137,181
64.3,0.138,181
64.5,0.137,182
64.7,0.136,180
64.9,0.134,182
65.1,0.133,183
65.3,0.134,184
65.5,0.136,182
65.7,0.138,181
65.9,0.137,182
66.1,0.135,182
66.3,0.133,181
66.5,0.134,179
66.7,0.136,177
66.9,0.134,175
67.1,0.137,173
67.3,0.131,173
67.5,0.135,162
67.9,3.21,41
68.1,3.202,42
68.3,3.195,43
68.5,3.189,43
68.7,3.183,43
68.9,3.177,44
69.1,3.172,44
69.3,3.165,45
69.5,3.161,45
69.7,3.154,46
69.9,3.148,46
70.1,3.141,46
70.3,3.135,47
70.5,3.129,47
70.7,3.122,48
70.9,3.117,48
71.1,3.113,48
71.3,3.104,48
71.5,3.098,49
71.7,3.093,49
71.9,3.086,49
72.1,3.081,50
72.3,3.075,50
72.5,3.069,50
72.7,3.061,45
72.9,3.054,41
73.1,3.051,47
73.3,3.049,51
73.5,3.05,50
73.7,3.049,47
73.9,2.998,43
74.1,2.978,43
74.3,2.976,45
74.5,2.979,41
74.7,2.983,35
74.9,2.97,34
75.1,2.949,41
75.3,2.945,47
75.5,2.947,46
75.7,2.951,43
76.5,0.112,160
76.9,0.126,159
77.1,2.913,39
77.3,0.122,161
77.5,0.108,168
77.7,0.114,163
78.1,0.112,165
78.5,0.118,164
78.7,0.11,160
78.9,0.108,164
79.1,2.96,41
79.3,0.108,165
79.5,0.13,161
79.7,0.109,163
79.9,0.106,165
80.5,0.105,166
80.7,0.108,169
80.9,0.108,170
81.1,0.106,175
81.3,0.104,177
81.5,0.103,182
81.7,0.102,184
81.9,0.106,184
82.1,0.104,185
82.3,0.102,187
82.5,0.106,186
82.7,0.106,188
82.9,0.105,188
83.1,0.102,190
83.3,0.101,190
83.5,0.101,190
83.7,0.102,190
83.9,0.101,190
84.1,0.101,190
84.3,0.1,190
84.5,0.101,190
84.7,0.1,191
84.9,0.102,189
85.1,0.103,188
85.3,0.103,189
85.5,0.103,188
85.7,0.102,187
85.9,0.101,186
86.1,0.1,187
86.3,0.102,184
86.5,0.1,182
86.7,0.1,178
86.9,0.099,176
87.1,0.101,172
87.3,3.034,41
87.7,2.44,45
87.9,2.366,32
88.1,2.359,32
88.3,2.357,33
88.5,2.356,33
88.7,2.356,33
88.9,2.357,32
89.1,2.349,31
89.3,2.321,31
89.5,2.302,31
89.7,2.299,31
89.9,2.295,31
90.1,2.294,31
90.3,2.296,31
90.5,2.298,31
90.7,2.296,31
90.9,2.298,31
91.1,2.296,31
91.3,2.295,31
91.5,2.291,31
91.7,2.288,31
91.9,2.289,31
92.3,0.097,173
92.5,0.103,172
92.7,0.107,169
93.1,0.11,173
93.3,0.108,175
93.5,0.105,176
93.7,0.099,177
93.9,0.098,178
94.1,0.097,176
94.3,0.1,176
94.5,0.101,178
94.7,0.106,174
94.9,0.105,175
95.1,0.108,174
95.3,0.115,170
95.5,0.105,176
95.7,0.104,173
95.9,0.106,169
96.3,2.252,31
96.5,2.25,31
96.7,2.249,32
96.9,2.248,32
97.1,2.247,32
97.3,2.248,32
97.5,2.249,32
97.7,2.248,32
97.9,2.247,33
98.1,2.246,32
98.3,2.245,33
98.5,2.244,33
98.7,2.243,33
98.9,2.242,33
99.1,2.241,33
99.3,2.24,33
99.5,2.239,33
99.7,2.242,33
99.9,2.245,33
100.1,2.253,31
100.3,2.295,30
100.5,2.301,31
100.7,2.3,31
100.9,2.298,31
101.1,2.296,32
101.3,2.295,32
101.5,2.294,32
101.7,2.296,32
101.9,2.303,32
102.9,2.747,41
103.3,2.43,41
103.5,2.408,40
103.7,2.405,45
103.9,2.364,50
104.1,2.344,51
104.3,2.329,50
104.5,2.333,47
104.7,2.346,45
104.9,2.41,45
105.3,2.816,50
105.5,2.869,57
105.7,2.862,50
105.9,2.827,39
106.1,2.822,36
106.3,2.878,50
106.5,2.899,58
106.7,2.891,51
106.9,2.85,39
107.1,2.836,34
107.3,2.874,44
107.5,2.871,44
107.7,2.839,36
107.9,2.837,34
108.1,2.889,44
108.3,2.909,53
108.5,2.919,58
108.7,2.922,59
108.9,2.923,58
109.1,2.923,57
109.3,2.907,51
109.5,2.879,40
109.7,2.852,32
109.9,2.896,39
110.1,2.921,50
110.3,2.917,45
110.5,2.885,33
110.7,2.915,39
110.9,2.941,51
111.1,2.945,54
111.3,2.929,40
111.7,2.923,39
111.9,2.952,51
112.1,2.949,50
112.3,2.867,42
112.5,2.842,41
112.7,2.843,42
112.9,2.848,43
113.1,2.877,48
113.3,2.937,52
113.5,2.96,41
113.9,2.872,30
114.1,2.84,30
114.3,2.818,29
114.5,2.809,29
114.7,2.811,29
114.9,2.835,30
115.1,2.917,36
115.3,2.963,44
115.5,2.99,51
115.7,3.01,54
115.9,3.014,54
116.1,3.016,55
116.7,2.612,39
