azimuth_deg,distance_m,rssi
45.5,0.154,174
45.7,0.159,169
45.9,0.16,169
46.1,0.161,170
46.3,0.163,167
46.5,0.164,168
46.7,0.164,167
46.9,0.165,169
47.1,0.166,167
47.3,0.165,168
47.5,0.163,165
47.7,0.159,167
47.9,0.165,164
48.1,0.167,165
48.3,0.169,164
48.5,0.171,163
48.7,0.178,157
48.9,0.175,164
49.1,0.187,159
49.3,0.186,160
49.5,0.193,159
49.7,0.217,154
49.9,0.225,152
50.1,0.255,146
50.3,0.267,142
50.5,0.279,144
50.7,0.323,134
50.9,0.344,133
51.1,0.358,129
51.3,0.369,130
51.5,0.384,127
51.7,0.403,124
51.9,0.411,123
52.1,0.412,124
52.3,0.413,127
52.5,0.425,122
52.7,0.431,121
52.9,0.437,121
53.1,0.444,120
53.3,0.446,120
53.5,0.448,119
53.7,0.45,119
53.9,0.452,120
54.1,0.455,119
54.3,0.455,121
54.5,0.455,121
54.7,0.456,119
54.9,0.456,121
55.1,0.457,121
55.3,0.458,119
55.5,0.457,120
55.7,0.456,118
55.9,0.454,122
56.1,0.454,121
56.3,0.452,123
56.5,0.454,121
56.7,0.453,122
56.9,0.456,119
57.1,0.458,119
57.3,0.458,120
57.5,0.46,118
57.7,0.46,119
57.9,0.463,117
58.1,0.464,117
58.3,0.463,118
58.5,0.463,117
58.7,0.462,117
58.9,0.463,114
59.1,0.46,115
59.3,0.456,113
59.5,0.439,117
59.7,0.419,114
62.7,0.136,168
62.9,0.138,170
63.1,0.133,176
63.3,0.136,178
63.5,0.134,178
63.7,0.131,181
63.9,0.133,182
64.1,0.135,182
64.3,0.136,181
64.5,0.134,181
64.7,0.135,181
64.9,0.133,184
65.1,0.131,184
65.3,0.133,184
65.5,0.134,181
65.7,0.134,181
65.9,0.135,182
66.1,0.133,181
66.3,0.131,180
66.5,0.129,183
66.7,0.132,180
66.9,0.133,178
67.1,0.128,176
67.3,0.125,176
67.5,0.132,167
67.7,0.142,158
67.9,3.209,41
68.1,3.202,42
68.3,3.194,43
68.5,3.188,43
68.7,3.184,43
68.9,3.179,43
69.1,3.173,44
69.3,3.165,44
69.5,3.16,45
69.7,3.154,46
69.9,3.146,46
70.1,3.141,46
70.3,3.136,46
70.5,3.13,47
70.7,3.12,47
70.9,3.117,48
71.1,3.114,48
71.3,3.108,48
71.5,3.098,49
71.7,3.092,49
71.9,3.086,50
72.1,3.08,50
72.3,3.073,50
72.5,3.068,49
72.7,3.063,44
72.9,3.053,41
73.1,3.052,47
73.3,3.05,50
73.5,3.051,50
73.7,3.048,46
73.9,3.001,42
74.1,2.979,43
74.3,2.976,44
74.5,2.98,40
74.7,2.984,35
74.9,2.969,34
75.1,2.947,41
75.3,2.945,47
75.5,0.127,157
75.9,2.964,37
76.1,0.117,162
76.7,0.109,167
77.1,0.1,170
77.7,0.111,162
78.1,0.11,164
78.7,0.115,164
78.9,0.113,162
80.1,0.125,160
80.3,0.114,167
80.7,0.107,170
80.9,0.101,173
81.1,0.105,174
81.3,0.098,180
81.5,0.098,182
81.7,0.098,183
81.9,0.103,184
82.1,0.101,187
82.3,0.1,188
82.5,0.103,187
82.7,0.104,188
82.9,0.103,188
83.1,0.101,190
83.3,0.099,190
83.5,0.099,191
83.7,0.099,190
83.9,0.099,191
84.1,0.099,190
84.3,0.099,191
84.5,0.099,191
84.7,0.098,191
84.9,0.099,190
85.1,0.1,189
85.3,0.101,188
85.5,0.101,188
85.7,0.101,186
85.9,0.098,187
86.1,0.102,184
86.3,0.101,183
86.5,0.095,183
86.7,0.097,181
86.9,0.099,176
87.1,0.106,169
87.3,3.031,41
87.7,2.441,45
87.9,2.363,32
88.1,2.357,32
88.3,2.355,32
88.5,2.355,32
88.7,2.355,33
88.9,2.354,32
89.1,2.347,31
89.3,2.314,30
89.5,2.3,31
89.7,2.297,31
89.9,2.293,31
90.1,2.294,31
90.3,2.296,31
90.5,2.295,31
90.7,2.294,31
90.9,2.296,31
91.1,2.295,31
91.3,2.293,31
91.5,2.291,31
91.9,2.289,30
92.1,0.109,168
92.5,0.096,173
92.7,0.097,173
92.9,0.095,175
93.1,0.102,174
93.3,0.1,177
93.5,0.1,177
93.7,0.099,177
93.9,0.098,178
94.1,0.099,178
94.3,0.103,174
94.5,0.099,175
94.7,0.096,177
94.9,0.1,176
95.1,0.104,175
95.3,0.105,171
95.5,0.098,174
95.7,0.107,168
95.9,0.107,167
96.1,0.113,162
96.5,2.25,31
96.7,2.248,31
96.9,2.246,32
97.1,2.247,32
97.3,2.247,32
97.5,2.247,32
97.7,2.247,32
97.9,2.246,32
98.1,2.244,33
98.3,2.242,33
98.5,2.243,33
98.7,2.243,33
98.9,2.242,33
99.1,2.239,33
99.3,2.238,33
99.5,2.239,33
99.7,2.24,33
99.9,2.243,33
100.1,2.252,30
100.3,2.293,30
100.5,2.301,31
100.7,2.3,31
100.9,2.298,32
101.1,2.294,32
101.3,2.292,32
101.5,2.293,32
101.7,2.294,32
101.9,2.304,32
102.9,2.749,39
103.3,2.425,41
103.5,2.408,41
103.7,2.403,45
103.9,2.363,49
104.1,2.34,51
104.3,2.329,49
104.5,2.332,46
