azimuth_deg,distance_m,rssi
45.5,0.158,171
45.7,0.16,168
45.9,0.163,168
46.1,0.164,169
46.3,0.165,167
46.5,0.165,167
46.7,0.165,169
46.9,0.169,166
47.1,0.174,167
47.3,0.173,167
47.5,0.175,162
47.7,0.183,161
47.9,0.174,165
48.1,0.174,165
48.3,0.176,163
48.5,0.179,160
48.9,0.188,160
49.1,0.192,160
49.3,0.196,161
49.5,0.207,155
49.7,0.241,147
49.9,0.247,150
50.1,0.26,147
50.3,0.294,141
50.5,0.314,138
50.7,0.331,134
50.9,0.351,132
51.1,0.379,128
51.3,0.391,125
51.5,0.398,125
51.7,0.414,122
51.9,0.418,121
52.1,0.421,122
52.3,0.429,118
52.5,0.431,122
52.7,0.436,120
52.9,0.443,120
53.1,0.452,116
53.3,0.453,119
53.5,0.455,117
53.7,0.459,118
53.9,0.462,116
54.1,0.464,117
54.3,0.465,117
54.5,0.467,117
54.7,0.468,116
54.9,0.468,116
55.1,0.468,117
55.3,0.468,117
55.5,0.47,115
55.7,0.471,117
55.9,0.471,116
56.1,0.471,117
56.3,0.472,117
56.5,0.472,117
56.7,0.471,117
56.9,0.471,117
57.1,0.472,116
57.3,0.475,116
57.5,0.474,115
57.7,0.474,115
57.9,0.476,114
58.1,0.473,114
58.3,0.467,115
58.5,0.464,113
58.7,0.455,114
58.9,0.416,117
59.1,0.408,115
62.7,0.138,166
62.9,0.134,174
63.1,0.134,176
63.3,0.137,178
63.5,0.134,178
63.7,0.132,180
63.9,0.134,180
64.1,0.137,181
64.3,0.136,182
64.5,0.137,181
64.7,0.137,182
64.9,0.138,180
65.1,0.136,182
65.3,0.134,183
65.5,0.136,181
65.7,0.137,179
65.9,0.136,182
66.1,0.135,180
66.3,0.134,180
66.5,0.132,180
66.7,0.135,177
66.9,0.136,175
67.1,0.134,176
67.3,0.13,175
67.5,0.13,167
67.7,0.129,163
67.9,3.211,41
68.1,3.202,42
68.3,3.194,42
68.5,3.191,43
68.7,3.186,43
68.9,3.179,44
69.1,3.172,44
69.3,3.165,45
69.5,3.162,45
69.7,3.155,46
69.9,3.148,45
70.1,3.142,47
70.3,3.136,47
70.5,3.131,47
70.7,3.123,47
70.9,3.118,48
71.1,3.116,48
71.3,3.108,49
71.5,3.102,49
71.7,3.093,49
71.9,3.086,50
72.1,3.081,50
72.3,3.076,50
72.5,3.068,50
72.7,3.061,45
72.9,3.054,41
73.1,3.052,47
73.3,3.05,50
73.5,3.051,50
73.7,3.048,46
73.9,3.002,42
74.1,2.978,43
74.3,2.976,45
74.5,2.98,41
74.7,2.986,35
74.9,2.975,34
75.1,2.953,39
75.3,2.948,46
75.5,2.949,45
75.7,2.953,43
76.7,2.906,46
77.1,0.108,166
77.7,0.126,163
78.1,0.109,157
78.3,0.104,169
78.5,0.112,162
79.3,0.111,164
79.5,0.13,159
79.9,0.117,164
80.1,0.115,167
80.3,0.112,163
80.5,0.104,168
80.7,0.093,166
80.9,0.109,170
81.1,0.107,174
81.3,0.103,177
81.5,0.101,181
81.7,0.101,182
81.9,0.104,182
82.1,0.103,186
82.3,0.104,185
82.5,0.106,186
82.7,0.106,187
82.9,0.105,187
83.1,0.103,189
83.3,0.102,189
83.5,0.101,190
83.7,0.101,190
83.9,0.101,190
84.1,0.102,190
84.3,0.101,190
84.5,0.101,189
84.7,0.099,190
84.9,0.1,189
85.1,0.102,189
85.3,0.103,187
85.5,0.104,188
85.7,0.101,187
85.9,0.098,186
86.1,0.103,184
86.3,0.105,184
86.5,0.098,182
86.7,0.099,177
86.9,0.103,172
87.1,0.099,171
87.7,2.442,45
87.9,2.367,32
88.1,2.358,32
88.3,2.357,32
88.5,2.356,33
88.7,2.357,32
88.9,2.356,32
89.1,2.348,31
89.3,2.316,30
89.5,2.301,31
89.7,2.298,31
89.9,2.295,31
90.1,2.296,31
90.3,2.298,31
90.5,2.297,31
90.7,2.297,30
90.9,2.297,31
91.1,2.297,30
91.3,2.296,30
91.5,2.293,31
92.1,0.097,164
92.3,0.112,165
92.5,0.097,171
92.7,0.103,173
92.9,0.108,173
93.1,0.109,172
93.3,0.104,173
93.5,0.103,175
93.7,0.102,175
93.9,0.102,176
94.1,0.105,175
94.3,0.102,178
94.5,0.102,174
94.7,0.099,178
94.9,0.104,175
95.1,0.107,175
95.3,0.106,174
95.5,0.097,174
95.9,0.109,168
96.3,2.252,31
96.5,2.251,31
96.7,2.25,31
96.9,2.25,31
97.1,2.248,31
97.3,2.248,32
97.5,2.249,32
97.7,2.249,32
97.9,2.247,32
